Filename,def_15_20_percent
50e4f882-3a7b-4867-a241-a5c72a0490af___RS_HL 5577 1,17.2170385395538
50f133de-9391-4ba5-a942-de3232bab70a___RS_HL 7398,17.5011904325849
50f3f292-c8ef-41ce-ab44-989d4295303a___RS_HL 7217,18.2501151706297
50f595fb-030e-4351-a801-431de6a38e84___RS_HL 4447,19.5804004272685
50f66b0c-e7b9-4cfa-b5cd-2c697c21c1fb___RS_HL 2804,17.4555659494855
50f8fa14-4c23-4168-960c-5533c4a4d35e___RS_HL 3480,16.3650588475406
50fe7a3d-8735-4c0a-94a4-e72d81e7c929___RS_HL 6528,15.3675394783311
511c5ac7-a7a5-4efb-80e6-510e182940be___RS_HL 3098,19.7774511862272
51223347-49df-454c-b84c-8ff0d0796891___RS_HL 5518 1,18.9828568313755
5125b6e1-3025-47ad-ba64-d598ed27cb57___RS_HL 4603,19.2377285851781
5129eb10-e2eb-41c0-87a3-74806760f8ca___RS_HL 6074,19.9532680228944
51449717-1551-473b-b91d-af6af1be9117___RS_HL 5224,19.2293291731669
51579752-6f59-420b-9f8c-c0b92730ad06___RS_HL 7155,17.8717802230557
51720e52-cf2a-4818-889f-a7426e764421___RS_HL 2841,15.383718217868
5177767f-97c9-4e85-a787-34ee1842020f___RS_HL 4531,16.9905282687238
5179e34d-924a-4011-9286-4cd0a6fde6ab___RS_HL 3858,17.0138588757311
51803b98-fc3c-4489-bd51-37975915bbb5___RS_HL 4408,19.0989756167941
51844534-54a4-4813-82e3-87fb9d8d6acc___RS_HL 3891,16.8457182083405
518c0ff2-49bd-47d1-b357-e2fb10220376___RS_HL 5164,15.6293036847939
518d40e6-539d-4eec-98ea-b0c0cdb590c9___RS_HL 4862,19.3992911268638
5190d3c9-c2ae-46bb-b9f6-a2db68f89917___RS_HL 3957,16.4189047051399
51937dcc-7647-4226-a7aa-a4121cf514d6___RS_HL 7399,16.1479840198744
519696e8-e671-4330-a807-81362db70e4d___RS_HL 5099,16.6132190595113
5199ee23-1ffd-4313-982f-5fac0758c0a7___RS_HL 5307,19.2500818687916
51a5134f-d5bb-4fb8-a5e9-312458450527___RS_HL 7541,18.4297495135436
51b6ee8d-eacc-4447-a62e-25dee2c8785f___RS_HL 5100,17.8387434554974
51b7d1b2-a692-4b8b-a1bd-48dd08e5e1ec___RS_HL 3035,16.0867356657566
51d4541f-ca1b-43cc-a4b0-ed1662cb1e13___RS_HL 6057,18.0498565024549
51da52aa-5b91-4837-b454-3ce551021b21___RS_HL 6007,17.8072929244144
51f55be4-1594-45d9-86a7-362ef03782ad___RS_HL 6790,18.1306498379669
51fb4c89-ab97-4488-8378-15316d403d6a___RS_HL 5879,15.7607997327371
51ff0afe-4179-44f2-b599-33a4e843a514___RS_HL 6204,18.5959110042093
52059e60-e944-40a9-aea1-7e8beac152c3___RS_HL 6190,15.7140288231819
5224488b-7619-4f10-91f8-98034d131e26___RS_HL 3372,15.2159736670497
52436dc1-6f98-45d9-9a3b-8a1f275a0a30___RS_HL 3136,15.3555712500679
5263e4fd-24fb-4325-bcc0-b24fb01c31e2___RS_HL 6658,17.0120177103099
5273a410-ff70-4f27-8daa-6e1c24072c0f___RS_HL 4801,18.4904443190065
52747e6f-84e7-4938-bd82-744028954471___RS_HL 7530,15.9306706857573
527d2f4f-a6a9-4ccc-ae37-47af010e5847___RS_HL 5602 1,18.2573182765048
52805182-217e-470d-9c7c-2d7d4ed6ecc5___RS_HL 3375,15.8180523411074
52a0253f-5f79-4f58-a507-1736b90063e6___RS_HL 5575 1,16.0338073352047
52af39bc-2259-45c1-8d63-497d1ae3fdde___RS_HL 4831,16.9643475250952
52c7d07b-561b-4380-801a-3824e65a5135___RS_HL 3797,17.331791735044
52d368e4-a8e0-4044-b2c6-8d59f72c6250___RS_HL 2934,15.615247436469
52d3f7db-c7ec-4d72-8ef9-cb218ce30082___RS_HL 3187,18.4971098265896
52e000b3-7337-41a0-a68a-ba483f3b00c9___RS_HL 5675,16.3524513473054
53058145-802a-4b49-97d0-ff20bd3cfb34___RS_HL 3917,15.4631059436219
53168d1c-ac90-4039-9eff-7479475a6b74___RS_HL 6355,17.5118753814718
53178104-9b36-41f5-8942-2c98d375d385___RS_HL 5005,19.5206136145733
