Filename,def_10_15_percent
48122b39-1986-4c14-98ff-fe375547a0df___RS_HL 7102,10.2293308244149
4815c4d9-ab13-434d-a7f6-f281e783d9e4___RS_HL 4446,12.3685214453104
48183d43-3da3-4e73-99c3-046eeb7bacdc___RS_HL 6077,11.0057854917668
481a26ad-0fa7-4812-a8f8-158945c14e21___RS_HL 7039,10.9301830566198
481dc097-9ec9-443a-b6ac-1ca4ba1ce2b0___RS_HL 3681,10.5487480021311
4823839d-96e8-4546-b491-5984e51b182d___RS_HL 4516,12.8676819808125
482bb92a-9b28-4707-a266-a3fcccd0ae8c___RS_HL 5187,10.9967948717949
48303ebf-771e-4d9e-8094-d7d19eb40cb0___RS_HL 5610,13.7355129308163
4837aea5-a007-4ce8-864c-38e2fa649103___RS_HL 7435,11.2146273415703
485ed2f3-eba6-44cf-a6ef-56605049d37c___RS_HL 3794,13.5385498216994
485f31da-d69b-4d26-9bbf-da339446cdef___RS_HL 5266,10.4246271416246
4864b136-e301-4592-8554-810ca2aebb1c___RS_HL 4826,11.7929529154974
4870a1cb-1383-4c1a-87c7-8525c3ef4e57___RS_HL 4906,12.9190052005561
488f795d-e8b3-4250-b3f4-9538a8cd6830___RS_HL 3997,12.4511002444988
488fe8dc-8db5-4317-9744-025a947f77ca___RS_HL 5835,10.6809701492537
4890f081-e955-436d-80ce-de17f1c7c776___RS_HL 5585 1,12.230870041991
4899b1af-5a75-4ce5-925c-2df637cac1f1___RS_HL 3006,10.7921335615332
489be669-ef0f-4262-acd3-bd70bf1a0c3e___RS_HL 3043,11.8884498393837
489f4b88-e761-4ee0-8d3b-6da3e92c1a4d___RS_HL 5719,10.4079734219269
48ad6a7a-fc71-4d2a-9eb3-318c1d1548c9___RS_HL 5627 1,10.0301229341366
48b05303-389a-416a-840e-3b5d1d6a98b1___RS_HL 3038,11.3319810682894
48b9719d-607f-48a7-bb64-6c1f1e862172___RS_HL 5201,13.0287531103124
48cec4ad-e678-4769-8add-d1ca7e961c43___RS_HL 4771,10.0536294282045
48e31cd8-5ea2-4112-a436-4ff7d2b6e5bf___RS_HL 6893,12.1929896456575
48e98191-aac8-4643-bfb2-30f53cef904c___RS_HL 4659,12.6117384144907
48f4cea3-72ce-41d5-8a3b-033e120a7123___RS_HL 4932,14.3248692583958
49110e11-e989-48dc-90cd-4f0c24e73306___RS_HL 7382,11.2355020777771
492af6b1-7b42-4dc3-bd3b-965aea1af122___RS_HL 5804 1,12.3385560025408
492c2d5d-5fdd-46d4-86a8-d52d6c1ec510___RS_HL 7243,10.0355214139255
493e2fc9-85ae-49a8-ba97-a6a57da746b7___RS_HL 2744,13.6136023916293
494684f5-90f8-40ea-904d-9e24d337b770___RS_HL 7196,10.2242424242424
495dd8cd-7188-468a-801b-700d64302cc0___RS_HL 4006,12.4772572208324
497ac346-bbcc-4599-9a32-60a36fb93f27___RS_HL 6628,14.8944102687012
497c4188-9645-4e0a-a29f-09e70708d07b___RS_HL 5725 1,11.7465871568676
498b2de2-fafa-410a-9873-6e04daa7a51f___RS_HL 6877,11.7007348029392
49927895-f02b-467a-871f-48497291c25a___RS_HL 5422,13.3887032816061
49c680a0-43a5-4672-8339-b9538454af6d___RS_HL 7542,13.7407946377387
49caf341-6886-4861-b530-a69c40db51ae___RS_HL 3977,14.5640716759524
49d4d18a-451a-4995-8735-c8c580512907___RS_HL 4643,11.6891248128488
49d5db61-ba38-49ea-9665-18f9bafeda55___RS_HL 3724,14.6587063581589
49d90f86-2609-44de-9ff3-d02a33b0c8a3___RS_HL 3976,14.9764080511258
49dd99b8-da0d-4cab-a88a-82b75c2bdcd5___RS_HL 6601,11.2755289225877
49e224ed-5151-4e42-9612-6e24e2528b2f___RS_HL 7075,13.0148442400167
49e54b3c-7101-44f8-ab24-99ee7e943e73___RS_HL 5672 1,14.7903884098711
49e6bb71-c56f-4355-a0ec-15159e6d6689___RS_HL 5714 1,12.9362385677643
49fea5c9-c281-49fa-b1c4-35531f1a80c3___RS_HL 3608,12.9743890248526
4a152390-bf5e-4a33-937b-a3fc96546a69___RS_HL 4374,14.958148695224
4a421c81-b75e-4ab7-9c4c-ea2d86d8dadf___RS_HL 5840,11.9415195418679
4a4452c2-53a9-4195-8763-78780e886e17___RS_HL 7504,11.7123983739837
4a4afce4-7954-4809-ae25-aae70a529aeb___RS_HL 3887,13.7430002947244
4a4bfa1d-8035-4641-8c8c-859fc1fba4c3___RS_HL 6587,10.186218354038
4a54f301-b61f-406c-9faf-8c94513147e7___RS_HL 7391,10.0033990482665
4a6fe011-b9f9-4992-a7c5-eacaa62c3816___RS_HL 6014,14.1681109185442
4a7733f1-3510-4a9a-86cc-746ad2eee261___RS_HL 5658 1,12.9275901702151
4a835664-676d-4b14-9f9d-44954af9f7a3___RS_HL 5897,12.9774436090226
4a8ad490-4dae-483f-98a8-6d4300e8a3c8___RS_HL 2810,11.0463341676332
4a945413-c807-47f1-b5e4-f3e1cd0a9a65___RS_HL 5420,11.5770200504262
4aa2e834-cb67-429a-b8d6-d1076307b175___RS_HL 5624 1,11.9749277228444
4aaeceda-af99-4245-b82c-2ad467bf5c78___RS_HL 3613,10.3910552372476
4ad7c682-75c2-4ef0-a371-38833ee54d54___RS_HL 5861,12.5515016133036
4ae171ef-d9ed-43f4-8ca9-453c0052ca10___RS_HL 2964,13.9594598676857
4aef0da6-4611-4455-8316-539f3d9f23ee___RS_HL 6519,11.353928209001
4af2554d-7350-4708-8e8d-80fbe7cb44a7___RS_HL 4403,14.265447667087
4b1bb212-7a98-46a8-a57d-176d5879d5cb___RS_HL 3381,14.544631926332
4b204c22-df30-4696-8b83-480ca8965809___RS_HL 5915,14.3040749981099
4b20c47b-7923-42f4-9ec5-f7fadb0f9ab2___RS_HL 3500,10.1925617518716
4b322233-469e-4595-b024-2fddb3905150___RS_HL 3090,12.2254895826816
4b329bd8-d554-411a-95f3-32f3c70aeefc___RS_HL 7064,10.4596682284412
