Filename,def_20_25_percent
59c9cf44-5061-4628-b21b-30dee2d6c4bf___RS_HL 6332,23.8321570886744
59d0f05c-26c7-4154-b973-b83392fb097a___RS_HL 4751,21.15293870917
59f0581c-ee87-418a-96db-2b718bd740ee___RS_HL 3614,20.9304717498629
5a012e76-e633-44dd-abf3-6900e00f5e50___RS_HL 3233,24.4143675169183
5a1a95de-e85c-4d28-a17d-adda409a0211___RS_HL 5492,24.4336569579288
5a2af1ec-9663-42f9-9489-eef72643f612___RS_HL 5600 1,23.8411195222728
5a30aa37-115d-4459-b89c-2b20bf4ec17c___RS_HL 6734,22.5539597423944
5a3ee1ad-ab4d-4428-ae0b-7d2881c5f316___RS_HL 6394,23.4410743601475
5a3f3746-5bb6-4e0a-b199-730b8a57004a___RS_HL 5427,24.7100750737592
5a5779d8-51d1-446d-b7f3-40f5f75081d8___RS_HL 3464,24.9364493644936
5a579b70-9e12-499a-a392-60554f8b5976___RS_HL 4149,20.7398448577863
5a65f68b-0260-49e5-a178-ca327c4e1020___RS_HL 4854,24.5518227305218
5a6a87d8-a490-482e-8c94-eb1e765ca5e6___RS_HL 6145,21.8738921245885
5a6f1546-9cc9-4512-a3c7-2234b1e7d466___RS_HL 5970,23.0560384862702
5a771eed-8089-4983-b714-f4fd566dc5b7___RS_HL 7356,21.346894744953
5a88cf38-af3b-494c-b7c3-83b37773db99___RS_HL 7182,21.3967971530249
5a8904d1-db0a-4e97-9235-ab54755854ee___RS_HL 4480,22.6408217362492
5a95fc32-20ee-4694-afa5-1c4feac211ef___RS_HL 7288,22.3828060294848
5a985f88-c14d-4321-a037-8b4f26509367___RS_HL 7215,22.3992436709969
5a9aaf42-24dc-4646-b49a-e16618360ffc___RS_HL 5272,23.3559045626972
5ab22f05-5a36-490e-b93f-7a6f16692bf2___RS_HL 6031,22.7949109872325
5ab57729-ec46-4245-a71a-bcd734a78406___RS_HL 5909,20.4334965814867
5ab639b3-7224-494c-923b-0b1a98a95c7b___RS_HL 5562 1,21.5305144317819
5abf103d-2872-40c6-8ddd-8ef88f99746b___RS_HL 4105,22.5022680880018
5acf00e9-cc19-4df3-b466-d1cdb0f914ad___RS_HL 6368,22.1487603305785
5ad3e6f4-2552-4005-9f59-07ebc7fed6e3___RS_HL 3204,20.9169913095595
5ae76e98-ab18-48fa-9119-425c7a27ee48___RS_HL 6382,20.3425914596843
5b0f9494-d6f9-4247-8c53-ae3a8f77890e___RS_HL 5764,24.5468382454684
5b0fe504-b967-43c0-b811-01842ecd9f43___RS_HL 4596,21.5342610533733
5b2c683d-fdb7-4bf0-89d9-73d1b3772dae___RS_HL 4169,22.9196137523833
5b3084d2-fe79-46a1-987c-f9e727a469a2___RS_HL 5608,20.5608651911469
5b3d62e6-b125-4eda-90c6-515645b76c3f___RS_HL 5043,20.6036280643765
5b3e0c7e-e8b6-4ac2-9af9-11ba09b7c1b3___RS_HL 5498,22.3727282989051
5b3f5e84-e5b0-419c-bea9-8aabcd89fdb6___RS_HL 3163,20.4920971158547
