Filename,def_1_5_percent
34efa61b-cac1-4fad-8b7b-af512a83147c___RS_HL 5855,1.94250006055175
34f61e40-1dfb-4e2a-a72a-cac722bb1900___RS_HL 2917,3.76488187994764
35130f90-6a75-45a1-880b-e19cff509206___RS_HL 6996,3.98458253034012
35188f0b-5f52-47c7-87df-1e9c4bf03112___RS_HL 6497,3.96016733824398
3518aa05-caad-4598-8c9d-c7a3577fe879___RS_HL 3370,2.30775955010344
3533ea0f-8d0b-4be4-acb3-ef5a88054ea8___RS_HL 2967,2.43056496409701
3537b149-69be-4099-ba8b-8a758d53a13c___RS_HL 5190,2.27251207272039
356d430e-4a53-47cf-bf4b-45d3b044f20a___RS_HL 7539,1.01213870821884
356eb227-3e6d-4164-b84d-31f590293644___RS_HL 4494,2.44626343414146
358483b0-338a-47f7-8863-868ca4c9f52f___RS_HL 5536 1,1.83208887270078
35879fd9-d655-4845-9173-3990b80ae13f___RS_HL 5522,1.5002691065662
359a9e54-6c1d-4ea2-8bae-8882d5cd7366___RS_HL 5294,1.21608346600725
35aeb99c-b024-4532-99ec-c7f129d9223c___RS_HL 7309,3.13899950223992
35af62cf-de20-465e-90dd-db443846801b___RS_HL 6613,2.96745206624523
35af6f7f-1cf6-42f3-8044-eda083fcf8b1___RS_HL 7218,2.21324305631393
35b700c1-ef30-4d77-8dde-3f59347d69dd___RS_HL 3079,3.0664922907489
35ed2dd6-9032-4605-a88a-637e0f64b5e7___RS_HL 3309,4.56840390879479
35f10596-0a82-4cf6-a4f4-5f3211763bba___RS_HL 5078,3.38826071855825
35fc6d31-14ae-4593-9eba-06c7f5e20982___RS_HL 4331,3.76388244116702
35fe60e3-6cfc-4b9d-adba-c8a5732f627b___RS_HL 5324,2.66683745356731
360061ff-bacb-4a8f-af65-d083842ff27b___RS_HL 4188,3.03083494236733
3605cdb5-8b64-4774-8afb-ac7baa348efc___RS_HL 6643,4.94883579209303
3606076b-49b0-41ac-b6f2-ca8cf6db3322___RS_HL 6703,3.75015677912956
361dc26f-9f82-449e-b877-8cb2afc80f4f___RS_HL 5627,1.04452996151732
362236cd-f850-41b6-88ad-b75552876ffb___RS_HL 2889,2.8564460567631
3622ddf4-0bcd-4ad1-9e70-be7033626d98___RS_HL 2909,3.70908278404648
3649d462-3148-4440-8214-8aaa1a1d057d___RS_HL 6091,4.70237959953635
36541977-88e9-440f-bcd0-ef6e8b49f057___RS_HL 3057,1.72153264975715
36628609-11f2-485d-bc67-e2d2b51f88ca___RS_HL 5092,3.31744333106333
36824ab6-64c4-4fd4-9419-62f95d2fd065___RS_HL 4575,1.84441864322442
36843fc1-fd38-43c9-8634-d36cf0a1cc5d___RS_HL 3803,3.13467615794682
3696a50b-9ff2-4da1-9ab7-1ca2cc06a462___RS_HL 5326,1.77166468557197
369b2555-d3f0-45db-a85c-728de7bbd02e___RS_HL 3531,4.58986048743701
36a90cdb-b5ca-4337-b313-3cb69e6877f5___RS_HL 5132,4.28021283475909
36b0770c-8274-4623-abed-39c691fbfc80___RS_HL 5629 1,1.73518783664008
36b582aa-bd8f-43c8-b1c2-d3c1059491e8___RS_HL 6549,4.20149253731343
36c1529c-1ad9-4251-8836-cc02aefb68ac___RS_HL 3356,1.27334751916776
36c49eac-031d-4174-a170-550b4fa3da11___RS_HL 5209,2.6095292196265
36c737ab-2107-47bf-9f82-dfff7783a655___RS_HL 6764,4.75793707800603
36d6f94a-7f8c-48c0-a6c5-0399302bc22b___RS_HL 6227,3.05688606641193
36f6e9bb-fc08-41f0-ab03-a288cdc81235___RS_HL 5286,2.35516589307203
36f9effd-d887-4d75-abd4-2742c6ddd09d___RS_HL 3897,1.67449081432743
3705f201-2a0a-4941-ad7b-30a82b628beb___RS_HL 4725,4.86401965711733
37180fad-b8c9-48e0-b1aa-2f288a5fc2c3___RS_HL 4288,3.52004897459443
373688e6-43b8-4a6e-96b8-9be77cb8ed78___RS_HL 5735,4.71044901384809
3748b5cd-c11f-4ef5-868c-bb81b033af06___RS_HL 4777,1.79269571850863
3758aaac-d3db-41b6-8a41-ff21fcb1657e___RS_HL 5505,1.17244992142091
379b93ea-da9c-48c6-aca9-b285d39aad3d___RS_HL 5339,3.58543241632423
379cdbe7-096a-43e1-a308-1bf7ebc4d1e5___RS_HL 6432,4.98001332445037
37a93d13-4fc3-448b-88a3-48296e8ec160___RS_HL 5980,4.42118966553174
37aefbb7-8016-4984-95bf-3490280b3f3e___RS_HL 3914,3.7075074458252
37d42645-b221-430d-88be-5c7800d3b384___RS_HL 5975,2.60227117252702
37d75630-121d-4821-8500-7ecc5c278916___RS_HL 5787,2.01846185492788
37e6cdc5-07fb-436a-be88-5825bf10ef9d___RS_HL 3733,1.07923669910274
37ea56e7-63a8-4a41-a626-f03fd630e235___RS_HL 5403,4.36398573993072
3806b09e-0501-40a0-8a84-131458f29c6a___RS_HL 7229,3.10765815760266
38087690-9dde-45be-bc97-f3add32102da___RS_HL 5538 1,4.33660887050878
382189f7-6ae5-4d3f-add4-292d40038a6e___RS_HL 7296,2.16676999380037
383d17e6-3820-4cb1-a2b4-6e72679cc86f___RS_HL 5622,4.57742281559185
384021f6-d957-496c-881e-4738f7469f4e___RS_HL 5115,4.85911287257723
38409848-8115-4f71-b932-7765cfd29ef8___RS_HL 5643,4.86082440624932
38497c31-87c4-46c7-94c6-2e824c017ea3___RS_HL 6262,2.01922574578131
384e2097-c669-4c11-8b08-69ab199dad32___RS_HL 4848,4.87060104002902
385ac364-9e40-4d95-8d14-f7e20497c977___RS_HL 6449,3.07517623125325
385b15ba-831f-40ce-8586-189bf5fe5bfa___RS_HL 2875,1.73913043478261
385b63d0-82e9-4099-bb46-5e62469b4c65___RS_HL 3749,1.46842878120411
3894ec8a-8967-4043-ae1a-1ad4bf448db4___RS_HL 7327,3.95478089908881
38a423d0-c1d7-4832-b501-d226334815b1___RS_HL 5893,4.19129082426128
38bf600e-3678-4d68-8d8e-f47edcb005ca___RS_HL 4308,1.96125400485074
38c0edc2-c0b7-4dcd-89f7-c93e50535206___RS_HL 6652,4.2706400420971
38c66418-ef8b-49ad-939d-965e02ef03c8___RS_HL 3671,2.81502924322089
38cace0a-e3d7-419a-9b4b-9e0d9c8661c7___RS_HL 6682,1.21217750737292
38faa868-c310-4fd3-8f5c-0d48eb7dc80d___RS_HL 6728,3.73255917291229
390693d0-cec5-4e81-9ea9-f5db97fcecc3___RS_HL 5922,2.92451473759885
390f58ee-c07d-4bdd-80c4-6f9c871da0cb___RS_HL 6499,2.08513892429263
3912eeb8-3738-4542-a603-a71e8c458d09___RS_HL 4639,3.80418595835703
391bbfa4-6f9b-4361-94e7-82d866029441___RS_HL 7096,4.37158469945355
3932dae2-734d-4720-ae4e-4cc90ddb84e3___RS_HL 5118,4.93656286043829
3934bf6d-29fb-4119-a241-5e734edb05ec___RS_HL 3965,4.38684292272115
39377976-f37e-4eb6-ac0a-d0201ce718c0___RS_HL 7139,1.95123332672538
393781ca-b26e-4105-a5f0-33b3186617f0___RS_HL 2860,4.34476207984803
39389fcc-da90-4d08-bb5b-0fb9a715dfd7___RS_HL 3763,4.35301315386968
39482a7a-7543-4b4f-a009-e2646ec5ceec___RS_HL 4724,4.12224376060092
394fdee0-1d75-49cc-b5c9-26231be45726___RS_HL 4221,1.72253258845438
395f2e6b-11e8-42e3-ac31-1ab253d02031___RS_HL 3587,1.32677269132765
39647c0d-54b3-4cb0-9acb-78f85f2459cb___RS_HL 4289,2.187200824803
39894cdf-a0d7-4d29-8611-9a9e2a32c647___RS_HL 3982,1.14787071715911
398c716c-5077-47b9-bba5-ae26ff5fb83d___RS_HL 3316,3.45246122724208
