Filename,def_5_10_percent
3e003511-27aa-49d8-8e28-9dfcf9a0ac21___RS_HL 3031,8.51926319885848
3e33f778-45c7-47a7-86b9-909e967cf585___RS_HL 5058,6.33612025519271
3e3e5797-2391-4fcc-9c20-d2c83f079f10___RS_HL 6232,8.60030659703276
3e43261a-8265-4e65-a2dd-feda13a307fe___RS_HL 4448,8.89221050256642
3e48f915-d9f0-4e2b-a7e7-977335a717ee___RS_HL 2976,9.26700906727538
3e4d619a-c55c-411e-b7a1-16047c7d4dad___RS_HL 5551,8.22153978772695
3e531c81-99e2-4e43-8e2e-f747b7e28e19___RS_HL 3954,8.94749891526684
3e5f65aa-2751-4f72-a8f8-f427bd16e65f___RS_HL 3715,9.3597364734391
3e7926a8-c755-4aa0-abc4-6e5ad42ce3b2___RS_HL 7487,8.81825703254275
3e7ecc82-f7e6-4d66-975d-22613e06705d___RS_HL 6805,9.51239869685792
3ea02aab-ecd4-4017-8e01-e96a68e876e5___RS_HL 4476,7.62464294988315
3eb2ac02-1f12-4295-a465-8741704aecb7___RS_HL 2830,7.79968073653339
3eb5ce08-9ce2-4244-996d-61a08a239de7___RS_HL 4216,7.38550285514509
3eb6479c-de7d-4fc5-bd0e-9cc84ab3bc9a___RS_HL 5491,9.8301792388969
3ebef44e-32d7-4dd7-9751-11430c70fa14___RS_HL 6348,5.85601969726644
3ed6f4cf-73a9-44ef-b76e-0df2239243e1___RS_HL 5961,6.20657484471287
3ee3edcb-1676-47c5-bae0-9c27b1a19a39___RS_HL 3189,5.82344703675324
3eea17a3-3535-45a3-bb54-96ce27e9558b___RS_HL 4272,8.57617728531856
3ef0fb32-97fd-4614-8407-f564e910ea96___RS_HL 5519 1,9.8227739111717
3f036f50-400f-4a75-8fa9-7a87a6df8427___RS_HL 5670 1,7.64292077535097
3f0b2177-6c92-4381-a209-f1b53f24d9c5___RS_HL 5669 1,8.89468003895865
3f3b3a8c-944d-4ec5-a821-915c75aa223c___RS_HL 2695,6.33243771372741
3f427423-b671-4c82-bc5b-ea1dda5014aa___RS_HL 5071,5.86071292655081
3f4e1b10-ff06-4ea4-b6ac-dd77d40cecc5___RS_HL 7054,7.84826186247145
3f59a547-7711-4a33-bc3c-08e5a48389bb___RS_HL 5634 1,7.16048254432462
3f61fbf4-ee3e-41f6-9ebf-a75b51bd263c___RS_HL 7497,8.57807088295298
3f7d48f1-a989-446e-8e9e-ae64e451f425___RS_HL 6610,5.23007621192677
3f8cca65-0997-4b9d-97fe-7f5f6e537055___RS_HL 6189,7.5671417669793
3fafb03f-d46f-47b5-ac6a-7bc4e3acc9c2___RS_HL 5768,9.88696453694271
3fb91842-3bf1-46fc-aca0-47f1b554604b___RS_HL 7265,6.80770553835569
3fbed7bc-45b6-4b7c-8362-2b6c6de6724b___RS_HL 5558,9.28944179259516
3fc14072-8c56-47da-8781-dfbb6ee221f8___RS_HL 4165,7.07155439979867
3fc7db0a-4a9e-4441-88fe-f0dd423ed09c___RS_HL 7027,6.56142081894425
3fcb04d1-620c-4d8e-9b13-f61c9f2d9a5f___RS_HL 3960,6.76019937234632
3fd5b01a-4e2d-477f-a887-cb5e062ed32e___RS_HL 3651,8.27605264066872
3fd68c18-9afb-47d7-87c9-3f114acdc46f___RS_HL 7066,9.54441671534009
3fdaad53-d03b-4531-af28-34ab7969e2f3___RS_HL 6359,9.88779193667638
3fdc5077-ab28-4fb6-8457-1aabf8cde87f___RS_HL 6179,7.75748212016248
3fe09c8b-10ed-497a-a141-be4a9d9fbfb0___RS_HL 4520,8.67559571151338
3ff421ea-2691-4010-b61e-31e7558182b9___RS_HL 5734 1,7.09893268619089
4013e19a-62a8-4171-b7f0-e022dc199113___RS_HL 6697,9.47411222553538
401410e3-4bbd-4f56-8ac0-eaa19cbf2a72___RS_HL 6360,8.4651182832766
4031ad24-7a7c-46b1-897d-e3879706f392___RS_HL 6609,5.71805949203379
4037ecb4-ca1e-43d8-814a-3e2989e68ecc___RS_HL 6887,7.12684095194415
404bbdb6-82d6-4147-aced-3b2ca117eb79___RS_HL 3550,6.41922547785616
404d9f54-caa6-484b-82e3-118e9b5cd298___RS_HL 4920,5.09085940702282
40528820-176f-45a4-a8da-884ee3b03eb2___RS_HL 5312,5.07481622448599
40616880-d41f-4bd6-99d5-4302a90d3465___RS_HL 5660,5.68950273602715
40754974-cc25-4188-b463-deacee85c7d8___RS_HL 3821,9.76274141265561
4080b95a-4bb8-4554-8cda-00801cbb018b___RS_HL 5262,9.78230747913908
4092c9dd-547a-427e-b97e-85da2b5e485e___RS_HL 7203,7.51829673985363
40a7497d-dade-4b17-97ae-93b03b05d38b___RS_HL 4810,8.06558098591549
40af0073-1485-451d-9fcc-4a2129dd56eb___RS_HL 6278,5.24002622441299
40d25523-7eba-4176-a71f-fb90d85116d6___RS_HL 3991,5.03450286713966
40d2db1d-c115-437c-848a-d7a58da0a2aa___RS_HL 7443,7.97081658928641
40dda71c-7bf8-4b33-80b2-f50339e62116___RS_HL 7470,9.17513616710652
40ed47f5-9c3a-4bd8-a682-f08da16b7cde___RS_HL 4904,5.2199323285143
40f01a4d-f67c-44c8-8fb3-5ecf66cc4b0e___RS_HL 4137,8.47793098898199
40fb39c1-58b9-4d0f-bd42-9569dba9b647___RS_HL 3998,8.54477310108663
40fd6805-7712-4dc1-9da0-3efb3e17f94f___RS_HL 2986,8.05786324289781
41053d23-07d1-48b3-9c14-f4e3c4e4422e___RS_HL 5685,9.65509067203982
41188a46-99ce-4413-8916-d3b4332ade39___RS_HL 7141,5.39282408667719
4118f97d-5d7a-4142-865a-51000813e0cc___RS_HL 4084,5.06260758041108
4119cd7e-408c-4268-b83d-c2c50a355b4e___RS_HL 4658,7.0790318382927
412b83fb-26ae-46fc-88c6-bbb1121f113c___RS_HL 7536,7.64502105692161
41691f6b-f3f8-409b-b51a-5a03200cbe75___RS_HL 7270,5.31270246579519
416b33f7-1ff9-42c8-9bf5-06ff0d4980bb___RS_HL 3962,6.31754798677168
41849ab5-a005-4f73-9f7c-9aac708e97a0___RS_HL 2855,8.21037253469686
41a76c81-65d1-45b5-84e2-c48413c1e18c___RS_HL 6191,8.38815387249028
41b08f0b-3760-422e-b981-f222af53b61a___RS_HL 6110,9.87752543517045
41c01254-69e6-43c7-a970-7f5b4448d655___RS_HL 3966,8.83206325925454
41dbdba6-ad5c-41c0-b40c-0a8461586d7e___RS_HL 3498,7.43204457200743
42082722-38c1-4ee6-b60c-8259452b0c45___RS_HL 6949,9.46345793470756
420d8193-c7f8-47fe-978e-1429d9a66148___RS_HL 7012,6.02705446304209
4214d4c7-c108-4403-97c4-53862c1a1c9c___RS_HL 3095,8.38032475032271
421ba14a-e551-4a8f-a7b4-0decd9fd3123___RS_HL 3946,6.89029608078042
422e68ea-cc01-456e-92b6-cc943c2f0eca___RS_HL 5127,5.86676559436112
423d88db-3db3-4437-b1b0-91c326431d94___RS_HL 4228,5.32350814365897
42466f1b-808e-47e2-b424-ef737ca2b08d___RS_HL 5842,5.115490352252
4265d11b-6726-4c1a-995a-d93562797637___RS_HL 3428,7.90178159327979
42727c9c-59e8-46a6-8050-7ee4eaa8002b___RS_HL 6965,6.1743530884808
4274f069-014f-48c6-822d-45067db2a3fe___RS_HL 3826,8.95172413793103
428a4250-68c8-4a4d-92f1-927cbb85410b___RS_HL 5945,6.55278778610125
4292b1ba-6e85-48ac-900d-01ccb1b86abf___RS_HL 6255,9.28928756253234
429c182d-1029-4688-9d3d-cb9e2472f85f___RS_HL 7076,6.92614401520953
