Filename,def_5_10_percent
a40ed403-6c89-4c6f-9ff6-368b4d6ed00f___RS_HL 2800,8.88850174216028
a42971fd-504a-4e21-8393-634200122495___RS_HL 7006,7.61530310635213
a4322e8d-bb03-4489-a34b-366c963653bd___RS_HL 6530,6.61003197632797
a4376d1d-be62-4755-b35b-229883e31e2f___RS_HL 3153,6.07651672802945
a43fe976-efd8-40f4-9851-d5f41ce50317___RS_HL 4462,7.12299185289402
a4448500-8895-4b12-a09e-a2caf2d02db2___RS_HL 5398,5.80635158531228
a45a59c9-cf6a-4614-8fa4-c59d9e95804f___RS_HL 3950,7.22293281167707
a45a6d8c-222f-4074-ae6e-a13d630af650___RS_HL 2870,7.24605631726375
a45de092-310e-4c34-b886-67ee31c0df47___RS_HL 4101,9.18382160796725
a462e768-9bc2-44b6-a267-42aa4ac5d7a5___RS_HL 6178,8.72071719959938
a465747e-9163-4ef5-9caa-7176df5d6538___RS_HL 7390,9.20152665986472
a468ca6b-4ee5-402f-bb1b-c8b10fd3c0da___RS_HL 3322,7.90147249239664
a4742cbd-0cae-4f56-b816-3574e35ac8d1___RS_HL 2758,8.89043810082924
a48b4377-1267-4b4e-a65e-2458064d8e30___RS_HL 3540,6.18754046673986
a48d2974-2ae2-46e9-a270-f738507c6289___RS_HL 3285,7.5077399380805
a4923d70-6150-4d7d-8a46-f854fa5130a6___RS_HL 7055,7.99928600571195
a4b1a517-cdaf-44b6-91e9-1691ad31c6e5___RS_HL 2718,8.58317386065632
a4bbfb63-3a9a-4d1e-88c7-e184e2a82951___RS_HL 3431,5.86144691849977
a4bd50d3-665e-44b6-8854-4d1ea86e0ecd___RS_HL 3089,8.22000497106132
a4be9a6d-d416-4e23-a9a4-b1c0c0c155dc___RS_HL 4239,7.68582859549379
a4c0092d-2a7b-4a86-80bd-54e79f6b2ee6___RS_HL 4049,9.48646252472209
a4c26c2a-488d-4f94-b5d0-be75c0a1d24d___RS_HL 4554,9.29315444296798
a4c7f295-7567-465e-a148-c86aeef8bd5e___RS_HL 4242,5.15363081385544
a4d6fef5-f1d3-474c-a242-bcbc4c4561c6___RS_HL 3177,6.2220173821438
a4d98e2c-c898-458c-93e2-bf4613f76d6d___RS_HL 4086,7.28520943166676
a50a5396-b18a-4430-b1df-69139fadcaec___RS_HL 5758 1,7.18758715107877
a522afba-a47b-453e-bb3e-bcd4f8d3a411___RS_HL 3253,5.01929474384564
a5330ea3-14c5-4884-b2b0-eee792f92352___RS_HL 2786,9.1743119266055
a54e0fbc-440a-4e1f-8be0-e5635ffcb207___RS_HL 5556,6.48511124380176
a554127f-053e-42f8-bdfe-4ef9ea83a880___RS_HL 4945,9.63288358958268
a554caec-313e-4aab-af5b-cca150f0e2f4___RS_HL 7177,9.71902582129941
a5a992d3-40b1-48e3-8cb2-299678037c04___RS_HL 5667 1,5.58642348109675
a5aa66fd-2b20-473d-b059-e4c5f9ced9b1___RS_HL 6773,9.04855385420756
a5abe6ce-146e-4023-beee-25cd4297578f___RS_HL 5421,6.62553736094247
a5c4d5f8-a326-4e56-82c7-2247705974e0___RS_HL 7179,9.98463073314099
a5dc2d7d-2819-41e3-914a-2a05df01ab37___RS_HL 4568,6.85272784610533
a5e9bbda-c74e-4059-ba12-7b2dafb15338___RS_HL 7091,7.96451100056413
a5ec2f47-7bb9-48f8-879c-b547e4ba29bb___RS_HL 7355,6.93794104069116
a5f6ac50-ee76-4474-8cec-c105883a4e65___RS_HL 5552 1,6.23470746740174
a621d4a3-42ac-481d-8214-3f7b5fd35f67___RS_HL 3155,5.53928195884032
a62b55c5-82f2-4ffb-8614-da8372672498___RS_HL 3193,9.59466666666667
a62e5cfd-ccc2-4c81-b31c-e15efe3cf15c___RS_HL 7469,9.49904275686024
a643545d-62d1-4645-8e54-2b79607d5551___RS_HL 6633,6.74126324012591
a649e6cf-ca92-4049-bbad-3db98af40fbc___RS_HL 6533,7.15933068354679
a64c3a9d-bee8-4e07-adea-a37fa0c4f5c5___RS_HL 6333,5.25203587259045
a659220f-1c71-4d87-ad1a-edafaf83e7bc___RS_HL 2910,6.2951050085142
a65b3934-fedd-4f8c-99ee-abd0643f5123___RS_HL 6673,7.40162166183144
a65be49b-a711-4445-973f-d415b0450076___RS_HL 4181,5.86138306941179
a65e9b80-a93f-4563-80b2-8df8cdaca853___RS_HL 6573,5.19647269732061
a6608c94-f040-423b-af29-2c530f1ad765___RS_HL 7014,7.58894527860317
a66e566a-b1e4-4a2e-84de-238890ac4b9c___RS_HL 6555,6.28315649867374
a6783f05-9d0d-4429-ab95-4638ed8a81c1___RS_HL 4779,7.72627979865134
a67bce1f-dfd3-4d7e-a7b1-3ff18fd88538___RS_HL 6862,6.87404087399216
a6b7a418-20b5-400b-89ba-52c11505d4c5___RS_HL 6684,7.96079656009032
a6bd3e38-a3d7-490d-8fed-577ba4119b63___RS_HL 6022,6.53341002780174
a6beb4d1-08e0-40dd-aa9d-ab1e6c071f10___RS_HL 2781,5.48924170433036
a6ef7cfa-e411-4fff-945c-e658860318e8___RS_HL 2943,8.32877241556936
a70d8343-eded-4d1a-af2d-8a8b7939f6cd___RS_HL 4401,9.78752570253598
a71bb65e-17e9-497d-be8b-94798d0aef61___RS_HL 6832,9.19233438317408
a727fd11-3525-420a-a224-a1efc92f2ab7___RS_HL 7353,8.0754457733504
a7298732-1eb4-40c0-81d2-b6e8c23afe5a___RS_HL 5791 1,6.61768381066627
a732a712-36df-413a-a050-0f330f147a67___RS_HL 7136,8.95305460006783
a73562df-a03a-4f8f-a7d0-205f239608bb___RS_HL 5989,7.48281332628239
a747b147-0ca8-4973-9232-7ca47ea3c1eb___RS_HL 3228,7.29296644118999
a7524855-d23b-4b33-ba25-1a5cb9625e32___RS_HL 7042,6.57891511630757
a7711242-c374-4156-a8ba-d1ad73d38f8e___RS_HL 3713,8.49835644993185
a7748c5e-c69b-4a12-b763-7ba55228c57e___RS_HL 4338,8.10505609791636
a7aa7f74-407f-44e3-864b-7db088ebb094___RS_HL 5023,5.13929193267557
a7ab1c05-282b-467a-9628-a809471d1a4d___RS_HL 5285,9.39461570651416
a7ba47f5-7e7c-481f-b8a8-f6b236208878___RS_HL 6095,5.8116670308062
a7c56efd-c6a5-46b0-baff-37112247d817___RS_HL 5857,6.73740989060846
a7da66ee-5bb5-4227-a962-61f6bd913005___RS_HL 3771,9.59580201389874
a80b22f6-98ea-43c2-a86c-d402727e1820___RS_HL 5532,9.76483290759224
