Filename,def_25_30_percent
c4b7695a-d658-4eda-9599-a36dffd559a5___RS_HL 4718,27.7238323795459
c4bcc598-9b6f-4b8d-9582-77a8568b0a3a___RS_HL 5527,27.5687313680027
c4c6c14f-bbbc-4ed5-9ef6-7189fa94c1a3___RS_HL 4874,28.8209033613445
c4ce7d69-f40f-482c-ab2c-b256a3cddd8f___RS_HL 4870,29.1782019524989
c4d88205-2675-47e0-adcd-10c7102dc55d___RS_HL 7492,27.0242214532872
c4dd4ae6-a23c-4e18-9f7e-a93bb0cbf7dd___RS_HL 3902,26.9751885601174
c526109d-f102-40ef-a586-43c09899dcfb___RS_HL 6491,25.3689220540049
c53e3b4a-c63a-491f-b8d4-9fa9a3197bbd___RS_HL 5817,29.4784410655881
c5494dc9-0c42-4265-9f56-7854f525e41a___RS_HL 4087,28.5218875876971
c54a0aa4-fa90-4fbe-8af6-7d1e770d31b6___RS_HL 4737,28.0528879610299
c54d3c83-20d0-4d08-846b-1824d5a6977a___RS_HL 4825,25.6001091107474
c55c20a5-c529-43af-949e-cfaad2377481___RS_HL 5454,25.0737084989104
c572214d-0890-4de0-90c7-e2afe3926389___RS_HL 4593,27.8476238370631
c5888bec-5f09-4512-b88e-ff29c4c530b5___RS_HL 6939,29.185687847008
c5a3b010-1df1-4950-938e-8fe62eaf9767___RS_HL 6689,28.2757362998085
c5d2c802-cc50-4984-9fe9-b4589fbd3bc5___RS_HL 4841,27.7095037453184
c5dc24d8-7803-408b-85e3-e95fd64a7f97___RS_HL 6039,25.5123143448017
c5e8b581-45e1-4164-9a0a-4719a79264c2___RS_HL 4452,25.7651245551601
c605e84a-a692-400a-8f24-bcfe71365812___RS_HL 3401,26.4573561788073
c606f357-d8b8-426d-be13-dd488dd387d3___RS_HL 3453,25.7674382775488
c608c3bf-f0e8-4e9f-b395-77ed3f994901___RS_HL 4195,27.0943602847235
c6144887-9b1f-49ef-8413-e5f5ec65338e___RS_HL 6361,27.2059672540009
c61899f4-85c4-4772-9282-a646ddf640a1___RS_HL 4392,29.9090733217257
c620c660-c2f6-4983-a837-fe9a2c84efa0___RS_HL 5892,29.2244404113733
c621b215-edee-48dd-a79e-3fe731c2e4aa___RS_HL 3845,27.8621619703315
c624f169-c59e-43bf-a48a-67dae1dff160___RS_HL 5851,27.26384966613
c62871d3-79f6-4714-8ab4-fc23293c8315___RS_HL 4131,28.0190233440055
c6407954-3412-456c-abec-6af975921f3d___RS_HL 4964,29.631315430132
c642c062-ebf4-4afd-b286-983a7e601347___RS_HL 3925,27.0269304950354
c6599df4-78b4-4056-a211-9d765e8029a1___RS_HL 3446,28.7424391972262
c668b75d-b636-4513-b1d0-1b6420318c21___RS_HL 5268,27.4439308337613
c6694cee-caf0-4655-93ca-c21a9ed6cb0c___RS_HL 4370,25.2349222620878
c687d59a-328b-4a10-8287-0dd57125b409___RS_HL 4013,27.5939482674475
c68e4c1e-be7c-43b9-b004-55ecf88a2d7c___RS_HL 3463,28.4575727287075
c694ad6c-918a-40a1-b8ac-a7044f01992c___RS_HL 7425,25.6077579000167
c6a24bf2-89dd-411f-87e5-1b859ae9ba6f___RS_HL 2765,29.9747380626993
c6b277f5-6a9f-4353-b365-fe7119abd9b0___RS_HL 6096,28.3234493115121
c6b800a6-19b3-4f55-a1c7-cf567e3be7cb___RS_HL 4257,27.3490833780778
c6c2cd01-b1d6-4fb6-9b6f-ef6457ae26b1___RS_HL 5247,26.6494767177309
c6c6effe-4040-43d5-914d-40258e891d4c___RS_HL 7471,29.5728038507822
c6ccb83c-830a-4f94-979e-9efe644e3216___RS_HL 3340,29.6428045728865
c6e1ff44-678c-465c-8586-297d2a99feba___RS_HL 6740,26.6048185450891
c71197cf-3559-40e8-a4a0-0a5efd9f6d07___RS_HL 6246,26.3356984578195
c713c86e-bb3a-43ef-9eec-fc107eacdce3___RS_HL 6426,26.0048815953469
c7220a38-2ae0-4492-a788-b2a229321b57___RS_HL 5720 1,28.661205526348
c734a02e-694c-4f03-b268-2611d73cee33___RS_HL 5186,25.7809499423889
c7405d41-960e-4a2b-bd1d-dfc1dc958aa4___RS_HL 6989,27.2295108708317
c74b2e4d-9720-4f86-b30c-09f5b3be1545___RS_HL 3827,28.7671232876712
c75f6d68-78f5-4602-8ba1-79a6785e682b___RS_HL 5927,29.007828237754
c760428e-8cdb-42f8-a61b-012194362672___RS_HL 3105,26.5982212141109
c763b13c-dadc-42f3-a2af-fe2cc2d95597___RS_HL 3522,26.3777615926196
c76932dc-65cd-40b9-b2fa-4d2d440efc64___RS_HL 3321,29.7328412284563
c7733af0-6530-41eb-bd6d-d27ad03a6e23___RS_HL 5647 1,26.0805329465173
c77e12cd-4b2e-4c6f-970d-a7d8b5373601___RS_HL 5783,28.3436847796022
c78c69ef-0bc4-41ec-818d-3ecc5798c56d___RS_HL 7490,27.8394967787754
c79e4318-6b72-4112-b3a7-3ed49a36393a___RS_HL 3755,25.3861605596731
c79f5095-e15e-4f1c-9742-70942d2882e9___RS_HL 3616,27.9014227642276
c7c45837-d586-40ca-b0d2-37f0c05831a5___RS_HL 6715,25.0060191650214
c7caf31a-4ef1-40ec-a1df-87745676e1fb___RS_HL 4703,26.7711093192029
c7d07b2b-403f-4914-988f-d92c8e9d40a2___RS_HL 3542,27.4589604217312
c7d54891-36f1-46f3-9b49-4cfc419f5568___RS_HL 2698,29.8214097009405
c7ddb3e5-d571-4497-8c4b-e2e445105f93___RS_HL 3888,27.9323766920351
c7f06134-30d7-4273-b31d-1825f4ec2244___RS_HL 7202,28.14880425155
c7f4b7b2-b13c-476e-a936-c91ce39749a3___RS_HL 6897,29.4099264183642
c7fb2762-e48c-4461-a9da-5e4e7e5d7152___RS_HL 5372,28.9551861449972
c8073532-e740-4266-a1b5-1c17ac80eddf___RS_HL 5826,25.6596241845974
c817c154-2ac3-4b04-95fd-6372c39ab632___RS_HL 4214,26.4821441978027
c83c1e51-8854-4ae7-977a-9386789dd362___RS_HL 6113,28.9994837861936
c83f91c0-9bf2-4545-bd18-64ec961c6789___RS_HL 7083,27.6311597931829
c858b001-5d04-4f38-85c6-0ea292527087___RS_HL 4559,25.9329998484159
c8638d81-9a99-4e9c-8f95-4f9462da9541___RS_HL 5668 1,25.0766571890506
c86f3b99-08a6-4761-a050-3a7cf0c7e035___RS_HL 3147,25.6135499481507
c8709084-2549-4c4a-bd8f-19580fc8676d___RS_HL 5177,28.2724569376648
c87321e2-d5a4-4153-b3b9-c099cdf1db5d___RS_HL 3828,25.9519715022724
c87be14b-1423-46ae-9c50-f13c18def475___RS_HL 5555 1,29.1854539633414
c89daf4e-0c70-4dee-88fa-1762278caa21___RS_HL 5291,26.5259538973116
c8af80df-2b9d-4751-b0c2-9112d5f67944___RS_HL 6716,25.2388134741076
c8b0c3a5-3a1f-4610-8431-12373558db55___RS_HL 4844,29.6988092458557
c8c6e3cd-ed78-4f67-b754-50cf3305f896___RS_HL 7336,25.7085306382076
c8d5c862-8165-40e9-890f-bb7dda92143b___RS_HL 5771,28.6784647207538
c8d9edd5-609e-4b80-aa1a-5e6185b606ec___RS_HL 3191,29.184197893429
c8da1a2e-3408-4e84-a059-5d3e904e6f16___RS_HL 6882,25.8313108314359
c8f07d2a-3bb6-4789-9b5e-f73d6d5bd2c8___RS_HL 4203,25.087320507845
c8fc02e0-79b7-4917-b9c8-8511a043fc7a___RS_HL 4588,27.1551551551552
c8fde03d-cbc0-4d8c-8f51-4cc13303da4e___RS_HL 5350,27.1206428434303
c901aa61-68e7-4db3-bdc3-389a27f51bed___RS_HL 4143,28.3370786516854
