Filename,def_20_25_percent
bffe8e46-8622-423b-ab4d-ecf3c4ae319a___RS_HL 4044,21.4443125953551
c0122559-66d7-42db-942b-6da43334c176___RS_HL 7131,24.7958079640198
c012a080-3918-416e-b379-17415fea9be0___RS_HL 6318,21.4122656270039
c015ee0c-de2f-45fc-bea9-9ab05438795e___RS_HL 5644 1,24.3000727547088
c01dec35-4a1c-4c3b-95e9-e2a727978136___RS_HL 5450,23.0492412883104
c0291650-2250-4e2a-b6c2-883a5c1cdb63___RS_HL 5856,23.1775611848533
c02d618d-79d8-4816-9f55-3f496d30f7aa___RS_HL 5553,22.7549098735539
c037f4b6-280c-4ffa-a195-7a46dc5a6d54___RS_HL 5550 1,21.1282526650334
c0568643-8540-477d-82d1-e17df5c404b2___RS_HL 5766 1,23.184579662203
c0601459-5c9d-445f-a314-e9c2c25f10e3___RS_HL 3258,22.2910553200739
c067c062-21fd-417f-9c21-057cce13896a___RS_HL 4532,24.3577781924488
c06c9b8d-4ece-443c-b7f1-1a1f2dc08c4d___RS_HL 3673,23.3348203561992
c072aed5-b91b-4d4d-a7b4-9ae81591ef08___RS_HL 4493,23.8680965478876
c07e5e99-6b6c-4ba7-8b6c-7d27e3db2a4a___RS_HL 6515,20.6750175785828
c0815e93-b1c5-4496-b1c9-d242dcbb35d5___RS_HL 4979,21.6219146398757
c088c7bb-f6e1-4a65-818c-5e0f04e2094d___RS_HL 4540,22.93259599921
c092d917-1961-4b5d-a9c2-3173540bb364___RS_HL 6326,22.3035137515905
c0adf171-95b8-4c19-91c0-c20c15a54191___RS_HL 7112,23.8615982463133
c0af9c7c-5444-4407-8025-7892938595bd___RS_HL 6506,24.0170284777493
c0b4cc70-a2e9-4fae-a182-237f65ec106b___RS_HL 2906,23.9562934582092
c0cb0209-286b-4ae2-be4b-066937e0cebf___RS_HL 2809,21.3207728539844
c0d3529d-c353-4823-b296-a302ea9ed61e___RS_HL 5575,23.9459906310278
c0dbf2c7-2c75-4376-8d49-db0fa4542ce5___RS_HL 5730,20.3924299321081
c0ecc123-52bd-4cbb-aa65-a832e97c3812___RS_HL 6544,21.3412838633687
c11db611-6a92-4019-aa6b-7bfa2c6f094a___RS_HL 3694,23.3943898188036
c12518ce-383b-4cc5-a8a8-d22babb4ad7a___RS_HL 4812,20.8314317719786
c127579f-9800-44fe-88fd-40eceef2520c___RS_HL 6733,24.1224794622853
c132a970-158f-4077-9ec3-a92c8878ad43___RS_HL 3664,22.9862101759391
c144a508-207e-42fa-8dbf-241620e3bd38___RS_HL 5360,24.5832847651241
c14c5813-34ce-48ec-a472-a0df316be13c___RS_HL 4472,21.4145753259477
