Filename,def_10_15_percent
12ffaf78-febf-40dd-b023-db6b45db085a___RS_HL 6462,13.7433829089992
130f3f43-c4a3-4672-9a41-1dbebc1daffa___RS_HL 5534,10.6646648684411
1310b52d-aa64-4d6c-adf6-407b14fa6ec8___RS_HL 4322,10.1734815834269
13204d31-9da9-499f-ab55-d09a7d677eeb___RS_HL 5702 1,10.5062374693696
13388e2d-b866-44c1-bc84-e1e45f111d29___RS_HL 4599,12.7376353134682
1374b4dc-6379-4b20-a057-71b415fb8df5___RS_HL 6588,13.5688919547278
137a87d9-5321-4712-9a93-69d6f076c4c5___RS_HL 5367,14.1375222288085
138a63a2-f811-4828-b97c-2b1b53741850___RS_HL 3573,10.8497464140141
139b8c04-a949-4da3-8f6e-7bc42cccbc8a___RS_HL 6463,10.7543771466868
139f15d1-0bf4-4bcd-b184-4b9e11defa9e___RS_HL 6580,13.8059701492537
13a07ca6-d91d-4d34-9a2a-ed96cac0686e___RS_HL 3051,13.6550877910544
13aa2402-8374-4400-bc58-6aa3b5f2c3e6___RS_HL 3842,13.8711836782211
13c62b84-29c7-4e74-804d-22f9fcb629c6___RS_HL 3271,10.0532073102218
13d5c528-5e33-471b-bb76-33ec14a41e09___RS_HL 3185,11.2911777588234
13dadd4f-847a-4699-8d9b-9102f192840e___RS_HL 5732 1,12.9115505813322
13e4e076-e32b-418d-996a-f7f26bd28143___RS_HL 5146,11.7021606373415
13ef4aef-d469-47f5-9a10-60f273c8c6c8___RS_HL 2794,13.7429446863409
13ef5845-7f7c-4a38-a694-912e216fd976___RS_HL 3677,13.8116747741487
14078966-45b7-4230-812e-5b9f953fa022___RS_HL 2905,14.632165560503
141cae9e-994c-440f-9ac4-dff819a862b4___RS_HL 4209,14.7124742869424
141dbcaf-d49f-4e33-855a-38cde26cbff4___RS_HL 3085,12.8396824730144
143734f3-2e8d-4bd7-86aa-f4159d74f2cc___RS_HL 7417,12.5802354718017
14524ad3-b360-4527-a0cd-1d07842ee919___RS_HL 6093,13.7181044957473
145ce395-7521-4113-86db-b5c45b4a80af___RS_HL 7310,13.088557731614
146d4f36-512f-451a-9868-c29a99f692c0___RS_HL 5633,13.7322674356963
14852734-5680-468d-9223-5ceff49c0291___RS_HL 6377,14.5766320844471
1486f5da-7462-4e2c-a1b8-28b6c53ef0e4___RS_HL 6625,12.2213585416614
149345c8-1ee3-4d7b-9d3e-06377b0284fc___RS_HL 7360,14.7972952484915
14b118fd-affe-471c-a1cd-ae92b38e69b0___RS_HL 7422,10.8498652951261
14bdfef9-2ce3-4800-8877-cd420b600d39___RS_HL 6921,14.0316969462698
14ccab24-457f-4f18-a14b-f1c360de1531___RS_HL 3186,13.9509120898058
14de119e-8dfc-4044-9717-124acbcf8e32___RS_HL 6816,13.9151740452856
14e27c58-c16e-4554-b2bb-9a25af4f03b4___RS_HL 3778,12.0317002881844
14e4d598-e864-4fb0-8768-f8b295a9f447___RS_HL 7350,12.5291326201106
14f1a5c2-eb4a-47be-b20f-d2eed297c3b9___RS_HL 5908,12.529265525814
152b6942-b876-402b-b69e-d8294bd0e264___RS_HL 5487,14.9624636966409
152ca80d-1249-48ea-b5c2-38bf213e97fd___RS_HL 4387,13.3034429685147
153d87ab-f783-459f-87fe-bc381537db7d___RS_HL 5848,14.3295443114375
153e3ccb-7ed7-4e0e-8dd7-33af3e71b658___RS_HL 7104,13.4946791114242
1546b354-6c02-4fa4-80de-1b823505364c___RS_HL 5330,14.409198836806
15623242-e899-4dc5-a769-3f13cbd9bf86___RS_HL 5691 1,11.9628248938594
156c3421-d7c5-4c61-9892-ae7dd8fb170a___RS_HL 6592,13.0767499437317
1580e655-91bc-4577-9ee8-827832ab33e3___RS_HL 6972,12.4038783015714
15857bd6-9356-49d1-8f52-c37460dfe6fa___RS_HL 3849,14.0484878471148
158d92f5-6e64-435d-aa0c-f1b46ff12682___RS_HL 4128,12.6454278569099
15925314-c2fc-4e3c-a28c-1e5e878a9bec___RS_HL 3069,12.4283360790774
159bdb63-545f-44c7-9fc5-6f275894e0ea___RS_HL 7302,14.1378543988316
15b35406-b8f3-43fb-a8cd-ebefa0416013___RS_HL 5978,13.9215728919724
15bc109d-b12c-48fe-9008-d98482dc2575___RS_HL 4807,12.0341614906832
15bff5bb-17b9-44e6-a878-0c119232f27c___RS_HL 4218,14.7039170140325
15c900a1-1261-46e8-8c5b-335cd2d92a82___RS_HL 7138,13.9894745110361
15cf4a63-2134-4c96-a77e-d8b36085d2b0___RS_HL 7527,13.1692027703352
15d148ed-334e-44c5-85e4-1693c348f33e___RS_HL 6213,14.9684263702955
15df4eb1-b310-4fc3-92d2-17eb147cfdc4___RS_HL 6356,12.6001726051042
15e6449d-8ce0-4d97-922f-c38c02363f09___RS_HL 3391,13.9344712145327
15e79233-7aa4-4936-9b6a-646b3d716e33___RS_HL 3195,11.3865853134534
15ff1880-a99c-4285-80c9-feb54963acb8___RS_HL 4225,12.7356218490093
1609f9fb-936a-4fb8-bf4c-13f020713ba7___RS_HL 5318,11.8429357136417
1611530e-4656-462d-8ec0-298afe413ff7___RS_HL 2732,14.2431166014793
16248d15-e455-46ac-8924-4905312549dd___RS_HL 4244,12.9905135295971
16272e9c-cb38-43c9-ba7c-badd0b2037ad___RS_HL 4080,12.860157033655
16331de9-29f5-4627-b3ef-9ecde0d1923b___RS_HL 4952,14.632521895501
1636695e-a458-4162-b40f-139a035c8931___RS_HL 4726,11.1393913137658
16453ccc-612f-4da4-91fe-35a34d015eb9___RS_HL 3145,10.3385913794836
164731da-f00b-4b39-81fe-c62d77a90862___RS_HL 6015,11.6698017653017
166aefc8-3c07-4ff2-bf02-c57be61110c2___RS_HL 3654,14.9719014734252
167c8b67-c0ad-48d4-9f2f-f2a1cb571854___RS_HL 5798 1,14.8678063283075
169f3b0f-1df4-4d59-9253-013408709fd9___RS_HL 4264,10.4630833370691
16a1c168-099c-4a8b-abbd-fdfc1db29bf0___RS_HL 5940,14.0053184753704
16ab8963-3f4d-4524-a480-b43d54240c4b___RS_HL 7461,14.256900824065
16b5620d-50c1-41c9-aa85-72876f6a9fc3___RS_HL 6018,14.8317934974258
16bdd6c3-dab4-4883-8397-98584644b80b___RS_HL 5888,13.6679837497913
16c33769-afc1-42bc-ae4e-b98d3edffde6___RS_HL 5929,12.2260873981159
16d3980d-9ee6-41cd-adba-e7c3693e248a___RS_HL 4249,11.5438014290068
16d43818-4404-4882-87b2-583bcf0a799d___RS_HL 4285,11.2969802302846
16e9331f-3b7b-462c-8cd1-eca3ed0b5b9d___RS_HL 6817,10.4417993673261
1703f015-85b6-4ebb-bf91-2f4106a39218___RS_HL 6558,10.7177647366295
1716fc99-c502-41e2-a8f0-79119308b244___RS_HL 3592,10.6482525366404
171ad2bd-ea4c-424c-acc4-643465a4d7cd___RS_HL 4995,14.9444631437227
171e79cc-e9e5-4c46-a9bf-cd6be452254b___RS_HL 5471,14.8022104967373
172c137b-e50c-456e-8027-2bea1eecbc84___RS_HL 4911,10.0420294205944
1739f9be-4fc6-4a01-bd23-5236a93092ca___RS_HL 5971,14.7117246234694
173eea93-daf5-4f3d-9229-1cbc577ca8f1___RS_HL 5188,13.9435617737728
1758ce1e-8ec7-4d4e-ade9-68782c3c6a93___RS_HL 5467,12.2659948746905
175c75c8-6206-4a59-8d54-b0c6019ea2a4___RS_HL 6938,10.5736312557167
1770ce1e-e269-48c7-b7eb-4e19ddd0ab55___RS_HL 3411,14.4312393887946
