Filename,def_1_5_percent
01158e62-02dc-43e9-bf58-bbb5e4ed512a___RS_HL 5752,1.86848095250006
012a3789-3b0a-405f-bba7-e4cb8dbd18e8___RS_HL 6830,1.80067655477492
015222e7-d0cc-4f39-9291-81e56d218db0___RS_HL 5289,1.92749264254067
015a41d8-6201-4e6d-80e9-9eca787dfaa5___RS_HL 5641 1,3.85395537525355
016f567f-dc81-4d45-9bac-388ff03084ca___RS_HL 5821,2.34671762485144
0176fcc8-e6b7-46c1-b265-4230585e4ee0___RS_HL 2944,2.72462984247177
0180c2ed-0393-4e26-89a1-d4031175442f___RS_HL 4556,4.6125182536885
018149f9-81fa-46fd-a35d-ee3618b4effc___RS_HL 3091,2.48441057111749
018a4d64-5692-4681-b7f6-7367540946a0___RS_HL 3796,2.92964648232412
018c61ed-c8cd-4e0c-b0e1-4f2531eeed6b___RS_HL 2880,4.9455155071249
018c9b04-ff44-4fb2-b83f-cacd62198ed4___RS_HL 5408,2.51652032225944
01b1351b-b2b7-42ab-9d7e-0273118d6027___RS_HL 4822,3.4816247582205
01c04a17-f320-4c85-9db6-b408496766dd___RS_HL 5992,3.82709047419426
01c9ad65-a560-4ebf-a3f5-e28352f7feec___RS_HL 6959,4.68836715488744
01ce3019-442a-4014-a0bf-1dad84eed750___RS_HL 5563,1.87576585917617
01ce8b67-6beb-4ede-8c34-cdbaa9495615___RS_HL 2920,1.5003061849357
01d36fe5-7f15-4203-bb58-f07530227073___RS_HL 5148,1.74512135413024
01de9b5d-b974-4ccb-a5f3-11bd56c46832___RS_HL 5683 1,2.50193319863304
01f32f03-21cb-4e9c-85c4-f0c610b823c8___RS_HL 6496,3.0225881588213
01fc10c4-a6c1-406a-8f9a-e1c490272f0f___RS_HL 6556,2.49282048867756
0203831c-0625-41e8-a449-1caed155388d___RS_HL 6254,3.26391819106952
020ff590-9894-40b5-a00c-181be690920c___RS_HL 6180,3.90253373458887
0215b52a-ea0c-430e-81ec-92bb8ef0820e___RS_HL 5582,2.84250756409576
021d2410-4137-4263-95d7-e6970fff8072___RS_HL 4018,2.73291925465838
021f9450-9f2e-4382-8743-71f54c3d499f___RS_HL 4479,2.17405801933978
021fd775-de0f-4583-ade1-ebfe61f2ae6f___RS_HL 6075,1.04836556895673
0231ac76-7dd9-4346-945e-fdfcebdaefe0___RS_HL 5779 1,2.67070084077619
0233ef8d-7186-4f88-99f4-064981470111___RS_HL 4598,4.45305323695036
023aa8d2-9c1a-4a9a-a0c1-af563a50184e___RS_HL 3200,2.32823556265693
025fbddb-6c84-410a-9789-9461821ec1df___RS_HL 7318,4.51619164698651
027550eb-0031-459c-a56b-b702d62a9571___RS_HL 4321,1.95688847235239
0275c314-9a57-4ea9-8405-029c55d0df7c___RS_HL 3820,1.93008426326577
029201ad-36b4-41ad-ba0e-2a4b1c8f79ad___RS_HL 4814,4.29548468141531
02939fee-0408-46de-81c7-e0ecf75fb9f5___RS_HL 4664,2.98195291024262
02dde1ba-e68e-4ce5-b341-65e7c552ceac___RS_HL 5648,3.58477320591499
02e20196-516a-40ec-9569-53f1310dcd92___RS_HL 3761,3.95001474886702
02e90b62-3736-4300-b189-1886033eb9a4___RS_HL 7015,3.30609114232061
02e9d3fd-02d7-4467-a9a5-b45a1ab11382___RS_HL 5795,4.17743324720069
02f3a559-6f7c-43d4-bd61-23951756f43e___RS_HL 5805 1,2.96008641086308
0304e96b-dbcc-477c-82d9-a6ecfbbd2c0f___RS_HL 5951,2.8977885298062
03215c62-cd81-4e62-8934-a210550c085b___RS_HL 4468,3.58635617256307
03235cc8-2d8d-4bd3-b40f-558d0058ea70___RS_HL 4680,2.69916513372011
033724be-ffca-44a6-b97c-abb8852ee628___RS_HL 4237,3.23024054982818
033c81d6-1041-4fdd-a4d2-4cd9fba6e0ce___RS_HL 5644,3.91661682284398
033ece65-66a6-4e75-880a-ee77220700ec___RS_HL 4613,1.77085622782505
0349cb1c-194d-43e9-9d53-170e816d337e___RS_HL 5180,2.69835136527563
035ee9fa-8b12-44c9-a160-35b61d65e99a___RS_HL 7363,4.32510787486516
0364a9e6-b419-4b4c-859e-391f2160cd66___RS_HL 3497,1.60799817532122
036b603d-5b34-47f5-ace5-ed496e7af724___RS_HL 5688 1,3.38497194437668
03708cf0-36e2-4c92-9ec9-2972f121bc0d___RS_HL 6193,3.64249239051141
038b1f59-36d9-4323-9d84-ee75ca98a1c8___RS_HL 3981,2.24158214365203
039bb4d7-7ce8-41fd-9937-44504b1dcdc5___RS_HL 3594,2.46314610934876
03a9def0-a4fa-4c88-895d-f696075f8984___RS_HL 4985,4.43103897231143
03bde349-b0e7-412c-af6b-0a069d3ae50a___RS_HL 2922,3.85512367491166
03c9fd0a-4f6b-454d-8fb4-fcb8050d85d6___RS_HL 4471,1.62440850342538
03cf318f-c973-4a69-85cb-aa11b23a88c1___RS_HL 3307,1.92081411989187
03d1a651-5827-4ca6-ad58-7f90d0aae09d___RS_HL 3139,4.61783439490446
03d36170-b826-48c9-9ac2-4ff2ba3c0a1c___RS_HL 5603 1,4.32930724999239
03fdc457-a4d0-48b5-9223-12db65a63f11___RS_HL 7345,1.99603128282946
0406daae-d529-48fc-b002-8d8d7fc19c02___RS_HL 4900,1.63367062619152
041e24bf-c886-48f3-848c-2207a78d667c___RS_HL 5813,4.11098474078286
045dba20-7120-47d2-b7dc-86cdbe77580b___RS_HL 4774,3.10554587172281
0467c1f4-7ebc-4e94-8cd9-a250f3a40a9c___RS_HL 6173,1.65072547011962
04bafc49-11a0-4dd3-8138-89b9a5b056cd___RS_HL 4898,2.6512576478586
04bc7e4f-8fea-40cd-a4d3-4c83c823c526___RS_HL 6072,3.79919563343867
04c3db2d-1f54-4569-b0f6-ce58ad9c69ba___RS_HL 5497,4.8222097957304
04c948d5-a952-4bf7-a103-4f197230fa08___RS_HL 6565,4.67425694556708
04f0e8b3-fedc-4b17-8655-b8ee371ad23f___RS_HL 2737,3.60935414611501
04f97134-8e94-4d0a-850f-d7fb4750337b___RS_HL 3277,3.18500112943302
04f9ace6-096a-40ab-8e3b-2a3be9eb8464___RS_HL 5862,1.72241445597847
050357f1-5c8f-4535-a14d-a23d5ce34c2e___RS_HL 2702,1.97485374446491
050382bf-c823-4d9b-b47f-2886465e9622___RS_HL 6252,1.18240188099114
05269292-398e-4a38-87c0-7c1666e4c81f___RS_HL 4384,4.90406547698913
052a3e45-92da-479c-9634-26f5f80dd7d5___RS_HL 3424,1.14317295945081
054a7950-028a-46a4-ab5b-b9f70be8799e___RS_HL 7028,3.3380199747891
056ec80d-2407-4683-87b4-21197c4e493d___RS_HL 4498,1.27177480434234
057df607-7dc5-488b-bcb4-9c5ea014ff12___RS_HL 6542,4.83879235224768
057e2cca-5656-47ba-8381-08158319f729___RS_HL 5576 1,4.35867844010843
057ec0ba-530a-4ca0-a51a-c42d531a159d___RS_HL 6234,4.01953906513888
058d5c88-fdbd-4564-b9f2-7730a276e3ba___RS_HL 2720,1.34814860414294
058d647e-b0e3-4a26-8fa5-21f5357909e4___RS_HL 5302,1.14996849401386
05a7b55f-d9de-456f-947b-4d9e6aa22960___RS_HL 2780,4.59139673669323
05a84272-66b7-42ff-bc49-fba4046a3cef___RS_HL 3862,4.96159317211949
05adc57d-be03-444d-b6b4-5645f77339b4___RS_HL 7486,2.095659808375
05b2e740-d5ee-4bc8-8655-713afacc0a8c___RS_HL 6494,2.44616048731354
05bacab8-ea29-4803-b0ac-f24fdf8cab67___RS_HL 7410,2.06959811958952
05c8f0b6-fa81-4f7b-8727-83d35d30f51e___RS_HL 4533,2.44458442064849
05daad89-038d-4766-bbfd-0f74afb0147a___RS_HL 6317,3.54722601464565
05e69dd9-5a96-42c8-ba1c-ac56c98367f5___RS_HL 6048,4.62134043067989
05ef443c-075a-4f36-aa2a-02de3dece6d0___RS_HL 6739,4.15948867750231
05f2be5b-4ed3-4d1e-83c3-e6da60e98051___RS_HL 4606,3.13682277318641
061d786e-ba06-4402-80dc-79f06ae9c872___RS_HL 4695,4.29062462960768
