Filename,def_25_30_percent
2d8e914b-afbc-4642-b35e-0018536f5678___RS_HL 4763,27.7813682947096
2d9480ae-b8df-4130-bad2-0bbe8da4d469___RS_HL 5646 1,25.9485678204466
2d95aa63-cd54-45cd-9691-8f13842f5d29___RS_HL 3596,25.4158457414166
2da017df-5d64-4824-9ad5-e6d12e0d336f___RS_HL 6910,29.0457568435998
2db1ce45-f4fe-44b8-bfc0-b3a2db5fe8c7___RS_HL 3257,26.7625305526458
2db997cf-bbc7-474c-871e-7eabf401bc44___RS_HL 3077,27.0646798332094
2dd01b6b-42a3-459d-bd47-334ef7d8c704___RS_HL 4687,27.7096644218039
2ddd9c1e-cfde-4a6c-9535-a29b17dc7c97___RS_HL 5928,28.7088715250093
2de5c40b-b504-45a1-b952-775b88b11f03___RS_HL 4305,27.1719359029883
2deded88-6caf-414d-a3c5-9597071540a8___RS_HL 7495,27.7473493794282
2df143f3-3ab8-4a0d-8396-0b0bb1d6ef64___RS_HL 3385,27.2515994969104
2df4be84-b5fa-4c69-a8e8-4e440910ec48___RS_HL 5709,25.9380700579583
2e00b5a3-7447-42e6-a100-b132b91bd233___RS_HL 6041,29.203515741925
2e1b179a-27b3-466e-af21-dd53042bb867___RS_HL 3454,26.905311778291
2e1f5d50-dd19-474f-a4e6-13c0d6573024___RS_HL 5753 1,29.5618311716187
2e229d91-8ed4-4ed1-b13b-ebb1f47087c2___RS_HL 5610 1,27.5796178343949
2e2897f1-d3eb-4c01-a216-7f1d7ef7c951___RS_HL 3209,25.208611481976
2e2d2fb8-e29c-44e5-969e-bad770cbdee9___RS_HL 6568,25.8918816208256
2e4ae698-0ac7-422a-8ff1-cf6a5be36c69___RS_HL 7004,25.264950313874
2e558a9c-01db-40e3-bcf7-e3cc679df2a0___RS_HL 5867,28.3650493175252
2e6c486c-642d-4dea-a1c5-6afa288ae891___RS_HL 5754 1,27.0901291963116
2e77e692-174a-4f40-a7c7-91a5be028ca9___RS_HL 4426,28.8273403191443
2e8eb6cd-003c-4c15-b9ec-16cdaecbd7e3___RS_HL 7273,26.2639564843974
2e8f8e69-df4a-4263-a0e5-70b8cc3abcba___RS_HL 6196,26.1858627544729
2e9d001f-3e67-44a3-99bc-52338967cca5___RS_HL 2770,25.1659583435777
2ea72e32-e5ef-4643-87d8-fc13aba46cb7___RS_HL 4877,26.9858801755276
2eca2419-df11-4533-ada7-f1eab3d83cba___RS_HL 3359,28.503426623004
2ed78dfb-f07b-4c8d-8719-ec49f398f0c0___RS_HL 4383,29.2274731416506
2efefcd5-b61a-4600-8813-f385322ea9ea___RS_HL 6704,26.5560939247111
2f0e30c3-e2fc-4108-bb9a-c0ac42b4bb9a___RS_HL 4551,29.2564532958309
2f12c09e-10e7-4272-9d13-9073089c9f7d___RS_HL 2754,26.9745481833531
2f15f2c9-9a65-47c2-a9ed-f89d92743882___RS_HL 6543,28.1939877876938
2f2b67aa-e994-4f62-b390-f0ad42ffa5d0___RS_HL 5438,27.4302463639062
2f396f1a-7159-406f-92aa-17a6306c8cbb___RS_HL 6025,29.3958262772582
2f3e2b0b-690d-4782-b132-3d51bbcb12b2___RS_HL 2919,25.1018922852984
2f432079-371f-4430-a0bd-9377569de3e9___RS_HL 5181,26.3202474773514
2f473ca4-d111-4a17-bc06-b60497f7fb78___RS_HL 6572,28.5152195428102
2f4d4bfd-27e7-401d-8cdf-92a34bc8da2c___RS_HL 6140,27.7228918572912
2f54db5d-3580-4d7b-b1cd-a3deb4266b1c___RS_HL 2926,29.5766393160036
2f5e2a9a-399e-4dbe-917a-41d405cef14c___RS_HL 4330,28.6331379203949
2f601170-0f62-43e8-a4a5-2847cc9c67d0___RS_HL 4957,26.8720156771825
2f665158-bd71-4cf9-a37c-560aded6d53f___RS_HL 3746,27.953980987182
2f7a95bf-abd1-4589-bff9-84fa23297705___RS_HL 4730,26.1758579103169
2f7bf8dd-a588-4a41-a0ef-41260a8eb521___RS_HL 7510,29.8396854204477
2f7f7d19-da76-4299-812e-de03a316be2c___RS_HL 5114,29.3035337410033
2f921e8c-3ed6-4d1f-9939-57073fc558cf___RS_HL 7013,29.1027440352321
2f934254-b161-4d44-ba05-ae20a4d8ac58___RS_HL 5598,25.2042258582277
2f99080a-2e4d-4d11-b658-8f60f64931cb___RS_HL 7161,28.5829350802771
2f9d50a3-3120-4c2f-8087-1963229d6a84___RS_HL 7105,29.7266454352442
2fa04c38-6f3b-4903-8843-c225ef8cad6d___RS_HL 3624,28.405885959534
2fac09c5-2ac8-44e4-9738-ba359531c128___RS_HL 3313,25.8312020460358
2fbaeaae-c015-4b33-b884-eb18b9e4e0f6___RS_HL 6003,27.143528306319
2fc5e3fa-3ba1-433a-aba5-8d5a62ff6ae0___RS_HL 5352,28.8730744450302
2fc61ead-735b-4925-911f-efc43309e5d4___RS_HL 4704,25.8891619244697
2fdd3db7-67cd-4b86-97bd-a845d9d9bbbe___RS_HL 6737,28.2586570683877
2fe551d1-7995-4790-9317-3162fca86164___RS_HL 5400,28.7047874618174
2ff19274-6e13-4841-80fe-73e5862511d8___RS_HL 4223,29.0363468192251
3000470a-f49e-4d9c-9b03-2d66ac2a6bb8___RS_HL 7132,28.0999398556536
3003c722-d655-4c83-a648-0fc494945f13___RS_HL 3658,27.026862398733
30394692-b786-4214-bb6a-34e867e65260___RS_HL 3242,27.7061809919409
303fc7c1-c36d-4ed9-98ab-84424dea56ae___RS_HL 5884,25.0331340780612
304351e3-6619-402b-96c3-d730247701ff___RS_HL 3329,28.9269010457722
304a7521-c586-4f11-b13f-71fbc350039f___RS_HL 6620,25.6226460940347
30539b61-c15b-4065-8fae-3211bd7a3e35___RS_HL 3956,28.4033678059283
305686d0-f36f-4e9f-80ff-4278d4b9eca0___RS_HL 6632,27.7171100300176
307e2931-1231-47f2-9e1e-121d766b9b60___RS_HL 5110,27.3571732135268
3081ed23-1e75-4ed2-b4db-c34d82c8d74b___RS_HL 3969,25.583429660408
