Filename,def_15_20_percent
1cb5f659-1e00-4a2d-a7cb-eeacfe1a59f3___RS_HL 5548,19.0524948803756
1cb8370a-5253-4467-b449-e9cffd9ea0aa___RS_HL 2959,19.688480502017
1cbfb5cb-c542-4503-93ac-a20c189aeb00___RS_HL 5429,19.5045211032059
1cc9ab48-9009-418e-9b22-a2d9384cf1ce___RS_HL 6111,18.5484622553588
1cd0339b-fc9c-401d-98a0-90bc4fe4f036___RS_HL 4009,15.8426242841167
1ce3d571-ac13-480d-be65-a12fe956c6e6___RS_HL 3904,19.4984700875743
1cfdc7fa-ae50-458d-ac79-93d1acfa6a79___RS_HL 4396,17.6298070965343
1d136485-298f-4509-bfcd-f05368c4ed54___RS_HL 3269,15.7417582417582
1d1ca01b-3835-49a3-b33f-81f34d898d7f___RS_HL 3056,16.9382202793996
1d1d56bc-6645-493f-a6bb-4904aadc3c25___RS_HL 3292,19.3981664788475
1d22093d-3ad2-4ebc-b76f-d9f22e4c7c8b___RS_HL 5264,18.399701962083
1d3de7b3-bd8c-4b55-a193-1f91f913d241___RS_HL 4748,19.0131515171099
1d498862-7123-485e-aa6e-392f08232f6d___RS_HL 6738,19.2613595405724
1d53dc8a-3fb6-4e5b-9f4c-594af974293e___RS_HL 6154,15.2218285901978
1d6e795c-c150-4ef2-91e5-fdd3d03057e5___RS_HL 3060,18.6200758010796
1d75b252-8608-423f-b28d-a20d0e5e7d33___RS_HL 6905,18.5671436298372
1d8a6fa4-8adb-4286-8497-e1039e2c7e95___RS_HL 5630,19.9929404925045
1d8e06d6-b1fd-481e-82c3-bf3762657779___RS_HL 6999,17.5051411947635
1dbbfa92-e79b-4b3c-9f6b-14210466dd90___RS_HL 5711,18.2273731818883
1dc65d52-f008-4faa-a7c2-5f3661d482d2___RS_HL 5638,15.9871566838373
1dc700ed-063d-45fb-a9e7-51e8c37f83e6___RS_HL 6174,15.0615478366849
1dde074c-9f90-4773-9f9d-fbe8d20eede5___RS_HL 4066,17.1927431455463
1de56755-4034-4806-8d54-907c3076757a___RS_HL 4361,17.0730289732934
1dea8556-5d2e-4b24-a07d-83c5afae81a8___RS_HL 5464,18.8020730827265
1dead89e-22a7-4fc4-9e9c-59d01c7d9dd0___RS_HL 7357,16.616573636754
1deb8c35-3646-4a6c-9661-6df03dd47390___RS_HL 6369,16.9343128043051
1dfd25cd-8294-46ea-bc88-1c8ea0e3521b___RS_HL 3439,19.3857164156851
1e17cff8-5ea6-43bb-846b-1ddf4300555b___RS_HL 5516,16.2939389555909
1e199749-f5f7-42b4-8ef3-ae4a46e7c911___RS_HL 7107,15.0831383794934
1e2dd5d1-06f9-445c-aad2-155c2dbdcca2___RS_HL 5590,19.5240331924221
1e393e44-a23d-4af0-9c42-7a62a5cc985f___RS_HL 6302,17.1043629282669
1e397fbe-859b-46aa-bd6d-16ba0ebf4702___RS_HL 5762,17.2149288265178
1e3f5765-bd23-4aa1-bedd-4cf1ec23bc30___RS_HL 4555,17.6579122992973
1e4b4661-4cfa-4c63-b908-a5f556b125c2___RS_HL 5300,15.7607932361451
1e4dbe4b-ab4c-4602-9d67-bbf4bf0d5bee___RS_HL 6655,15.0248590527393
1e4f78d5-6faf-46ab-97ba-c2fbae4ab834___RS_HL 4676,19.5687136902222
1e5fc813-8e34-4029-8d7e-a525eadc04ad___RS_HL 6943,18.2999328794707
1e6208df-7c77-4f2d-8b22-e83d6fb2b314___RS_HL 3815,19.2557301055885
1e795f88-dd94-460d-ac8c-2676a6c7ecae___RS_HL 3548,15.4038874511315
1e8943ed-c62d-4b04-84fa-86000791d976___RS_HL 5782 1,19.8047858942065
1e9d1f80-d7c3-45dd-8587-c465ae6f7e4e___RS_HL 7216,18.6337209302326
1ea1c1e2-fd7b-4fb5-9783-75eb882413a4___RS_HL 3389,18.6550672746091
1ec49e27-4520-482c-af77-1adbbb3d7db0___RS_HL 3994,16.7071264673606
1edd94a0-0f9d-4bdb-b083-78dfc250a54f___RS_HL 4630,16.1053069286345
1ee8e4f9-c930-4caf-8e82-3bae969432fd___RS_HL 3335,15.569921327072
1ef4622e-0090-4db1-970c-9ed148496d90___RS_HL 3333,17.6459842903245
1f15bd54-6576-4521-98f6-a12b8bd1c4e6___RS_HL 4585,16.7946645109135
1f16ceb6-2d72-4d37-abec-edf27f0c8468___RS_HL 4343,17.8692241924092
1f1fd324-621f-4cf4-ad27-c5796c3cc23e___RS_HL 4168,17.1380648556206
1f22efed-6dea-40b6-9597-5f6abe515095___RS_HL 4673,15.8591205211726
1f2ebab4-829f-451d-b087-a4e01bd56822___RS_HL 5238,17.0200692868236
1f3b733b-d794-4a39-8efb-e89fc1395598___RS_HL 3363,19.3499554764025
1f426d1b-04d7-4a0e-a155-9bc344ed0e25___RS_HL 7475,19.0553243951302
1f437b37-c648-45f3-a5f8-323cbb5bde35___RS_HL 7166,19.4712730880336
1f4613ea-4960-4bd1-93d8-c28b984d634f___RS_HL 2895,16.3366857985361
1f48f317-45c3-419d-a6cb-1dfb1e4f4104___RS_HL 6291,19.9712709197866
1f4a5f37-e3a0-4815-84f4-5bc707398eb1___RS_HL 7204,18.1335923490735
1f548c90-5837-4664-a7f1-d6d070fc23e8___RS_HL 5786 1,19.0794979079498
1f770cd9-0e55-48e7-93e5-a93144b85f1e___RS_HL 3663,18.2254604882367
1f7898d9-a4e9-42d2-9bce-df8d70867840___RS_HL 5243,19.5426275736856
1f7a60bf-6be5-4013-b40e-bf5a49f7f344___RS_HL 2750,15.3754788134335
1f84f48c-5088-4c4c-ad8d-010603ff2709___RS_HL 3256,16.3587866405607
1f90f5fe-3aa6-4e61-81e9-65fb50203112___RS_HL 5012,18.3260694791182
1f92c336-18b4-491f-8783-0fdda544518b___RS_HL 6408,17.4659407023467
1f989d0e-f076-41d1-ade0-bc765f7eb3d5___RS_HL 6461,15.4665865329049
1f9a87cf-8857-47e7-8070-c5a5597cd58f___RS_HL 4720,18.3224558859077
1fbcf110-555b-4677-84d3-daa99424c17a___RS_HL 4890,19.926787106396
1fcc16d8-f1c7-446f-9a47-ca9ec9b8ff4d___RS_HL 4269,19.9024848734066
1fd3c85c-d83a-4fba-9211-60092d6f6004___RS_HL 5654 1,19.1606875548444
1feacc5b-6bd6-4e30-a1d0-cb3cfd4f83a8___RS_HL 6006,19.5637732506643
1ffed6cb-d868-4278-8f67-204e17db9c64___RS_HL 5768 1,18.6216498433693
200508f6-2ea1-48e0-b2ea-c13faad5a53e___RS_HL 4879,17.5178844716518
