Filename,def_15_20_percent
807ae1cb-4490-4fa6-add7-40f798dab7eb___RS_HL 5805,16.8178213896323
807d0213-3dc0-4daf-8e77-c6223f309e2d___RS_HL 3049,19.7103556251398
807d29b1-0470-43a0-b867-6912674930ef___RS_HL 5149,16.6154972819198
809968a8-d369-495e-816a-4e1a14db68bd___RS_HL 6510,19.4782884478156
80a88435-6258-4bf0-860d-1664acfe6b63___RS_HL 2896,15.5337345581248
80bcfb81-857c-4d68-9500-a853b8583bbc___RS_HL 4487,16.3156858886046
80c37262-e06a-43ac-ab96-668ce60245cd___RS_HL 4884,18.9731260703465
80cc4b80-0c34-4ea5-a4c4-1064cfbb47ea___RS_HL 3530,15.9686105554701
80d2a8f9-393e-43e0-8273-bf396aa875e9___RS_HL 4526,17.3774903749112
80df8644-c587-46b5-804e-1351ba279383___RS_HL 6851,15.5804212191335
80fc305b-8df9-43dd-8728-ff548a2f31d1___RS_HL 7543,17.221322338389
8105be5d-5804-496b-90de-f12141221b0b___RS_HL 5745,15.6995604855588
810d2bd6-b769-4832-9016-4cf4a410834e___RS_HL 4953,18.1973326591239
81253f89-a4f7-4009-9164-31a5990c832b___RS_HL 5650,19.7504480904453
812b9b66-077f-4fd1-892f-0f0f09084439___RS_HL 4986,18.6174236195613
8130c955-304d-40f6-b7ea-46f330428fcd___RS_HL 3078,16.3415881364599
817132fe-ac89-464e-84b1-fa8f55b61dbb___RS_HL 3718,16.7625063313768
81797226-caa0-4000-9481-81d9502eb168___RS_HL 3110,19.8165772625022
818f1327-c7b8-413e-a4b5-b2dcc0091dfd___RS_HL 5129,15.4617791077258
8194ce80-491e-4ae8-a451-b066b8f2bcd9___RS_HL 5693,16.3301808203068
819cf6ff-32a9-4eb1-99ef-20e3da4384d7___RS_HL 5113,16.3325044852224
81b414a0-bf21-4a1a-86b4-1aed66212740___RS_HL 5006,18.3294434765458
81c21ff7-1a77-4a4b-96ca-67ce0cdf566d___RS_HL 3474,18.7584256732318
81c4aad2-2af3-424b-9290-4a552871e821___RS_HL 4975,18.2360943168077
81d609c1-7d3b-4216-985d-def44756c9e9___RS_HL 3364,16.8128317562889
81dacdc5-00b3-4d28-8b69-c27107de7156___RS_HL 5543,16.7538473201425
8220cb4c-a001-41f9-ab59-ea7506ae584d___RS_HL 3721,18.8792077064617
8221974b-2941-4957-b9c8-7d968bd83c8b___RS_HL 5736 1,15.7412575931703
8234767d-9f94-4825-abf0-4cc61b327504___RS_HL 5607 1,15.6222418358341
82413c3b-1c29-44dc-9628-2dbd6c203aa2___RS_HL 3747,15.7477466614415
82421f46-727e-432c-a07f-59f965ff069d___RS_HL 4355,17.516233257003
8246ed25-470a-444a-baf8-31965822556b___RS_HL 5653,15.4660430967288
824cfe40-721f-4b0a-aa78-8088e5db0bea___RS_HL 5930,16.8435660867107
824fe19b-4bfb-478a-bf9d-783c5e48bddf___RS_HL 5524,16.4929877774107
8259367d-70f9-4574-8d8f-8b3d78a173f1___RS_HL 7049,18.966837049658
82684656-0a6a-4f8e-b7d6-5d30cb9c4abd___RS_HL 5154,15.9599873834092
82887587-9fbc-441e-a5bd-c8e2da3099d6___RS_HL 4965,18.291743904178
828f4939-9881-4f15-91bc-4d789db3fe69___RS_HL 4580,16.2185165337452
82ae3705-c68e-4fe5-9441-de9aa6ead8b5___RS_HL 5484,18.8415368478303
82bef6fa-c26c-44db-a54d-329bded31dd4___RS_HL 5985,15.1081440606986
82dddaee-bc69-4f8e-a5ae-4513dcccadf8___RS_HL 3467,17.2226974622184
82fa6fff-d70c-4da0-b0ec-d12f15956083___RS_HL 6498,16.5578077173363
8301ef4a-4e67-44db-84a6-50147c7498eb___RS_HL 2887,19.1827657173206
8302f802-cee2-4e90-a54f-91b781656e03___RS_HL 6407,17.1881740895825
83055849-4cd1-4725-8fc7-9b723bd5c5c5___RS_HL 4069,15.968932038835
8315e27e-56c3-46b8-b5b7-eb66d68c6b70___RS_HL 7480,19.3839703273666
83380f31-d3ad-4e84-b3a5-a22ea04252ad___RS_HL 6181,18.3111638954869
83418880-77ff-440a-b3b2-ed9034f8f401___RS_HL 4989,16.7261663286004
835e8e1c-aba2-475f-a600-ce8693d5bbdc___RS_HL 5466,17.2356788614964
8369dc32-1554-41bc-bbb4-5466abb99b6e___RS_HL 4357,15.4669089630107
836b630f-b827-4037-88a3-21c48d39f6e4___RS_HL 6115,17.5461587063862
83714953-4eba-4075-898a-b215d86a3989___RS_HL 5616,15.4962413169664
837d7335-f52c-486a-a1a7-8b07b7c9e06b___RS_HL 6928,19.5333082423786
8386185e-bc74-4e2a-9cbf-d7d6eb95048a___RS_HL 3793,18.6436273872938
839426cf-1aff-4a2f-b00e-3433b97db28c___RS_HL 5686 1,16.7303957271182
8398b9ab-11a6-450b-b438-dca86f47aec5___RS_HL 6001,17.9533307261113
83b77843-d0d7-44fc-96a3-d0f47c82ba6d___RS_HL 7439,18.3988355167394
83dd293f-8707-4898-9673-3f882c34368a___RS_HL 5175,18.5405344202899
83df65e0-72d2-4d4a-9d7d-056dcb8a22aa___RS_HL 6709,15.8604683227245
83e510dc-2f81-4054-850a-ea9ce7d42cbe___RS_HL 6815,18.1283303730018
83f65e3b-a337-4826-a617-0fc9ab58f55a___RS_HL 5399,17.1360095865788
83fa1e32-6de4-44ee-83ef-30d6be92d470___RS_HL 3348,16.6792452830189
83fee79a-fca9-446d-8e92-ce7feee4167c___RS_HL 2806,18.2401948573168
8401327c-90f5-45f3-8420-3cf02a62ce4f___RS_HL 3092,18.092603569782
840da6ed-23fd-46da-876d-22f53224327d___RS_HL 3812,15.2104193698436
840e8048-75f2-4052-95e6-c3ea28bf92f0___RS_HL 3851,18.0714747545994
8415b734-3764-47a6-9926-1e72764c031e___RS_HL 5178,18.7113736470106
8416603d-03c1-4931-9194-3f3f2e3cba0c___RS_HL 3438,19.862925126083
842b41f5-ae0c-4f52-a686-a26d7bb94849___RS_HL 5565 1,16.8493527953732
84317e03-a0f5-47e9-8f41-c63f94ac5829___RS_HL 6162,15.2248456941315
84584037-58a8-4b5e-95e5-a25fbe2c8f3c___RS_HL 3405,16.5975516703712
84694c87-4407-4e77-bd86-99baa800bd5c___RS_HL 4021,16.1922703323227
848af9c8-3bf3-44b3-b5b6-c0846205846e___RS_HL 3705,16.6595325742659
84939dc7-e0a8-4699-ab0a-af7e73ab3b22___RS_HL 2709,18.9282278834518
849800b2-70ce-4190-be60-f6efe55b5a45___RS_HL 6534,19.2507527110922
84c6f01e-993d-45ad-803c-dbf300b1c0f9___RS_HL 5643 1,18.9658986757688
84e457cc-02e8-45f2-be2d-5e412315ade8___RS_HL 5476,15.847598012148
84eb9264-2101-4f5b-9168-4a8db01f74f1___RS_HL 3935,19.863261348322
84ed6fe2-3922-4570-857d-7ceb9a8a5bcb___RS_HL 7320,18.7917383820998
850d088c-017b-4f86-bd61-d5de3a785407___RS_HL 5512,15.5566409657049
8541602f-9631-463c-b244-716929e0a5ac___RS_HL 4921,17.7089111906803
85478cac-7aed-4797-982b-410af928f0dd___RS_HL 3878,18.9586503901823
8557e416-c01e-4103-bcc5-005c4a36a753___RS_HL 6098,15.1633488903705
858920ce-5b12-4a3f-b7cd-d3159cdc8766___RS_HL 5874,19.6479758612019
85b90318-e285-4f5a-9d10-1ce8e298a6d5___RS_HL 5456,18.5176358436606
85d2da19-8892-4d83-9b82-bd429f050764___RS_HL 5572 1,19.8729123320025
85d3c1c8-3577-4fa0-8383-6ce22eb0a023___RS_HL 6788,15.5946242921139
85e928b9-a8c9-465f-9b0b-469e4625929e___RS_HL 6846,16.2510034046558
85f4524b-89ad-41b5-99d5-9b3d1d40627d___RS_HL 5631 1,18.5389427495627
