Filename,def_1_5_percent
6866ee58-983b-4c67-aa7e-3b701d331167___RS_HL 4517,3.3010325655282
686ee1d5-1fe2-45a8-bedb-ddf475e55370___RS_HL 6243,3.155684825158
6884d53b-b3cd-41ff-a082-1729f7399de7___RS_HL 3016,3.92587939698493
68852af6-4946-48a4-a9d2-4875ffc22698___RS_HL 4797,2.94713921009161
68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193,3.94117267625621
68a8ee0c-4adb-480e-8574-ad997c0cb571___RS_HL 5383,2.09974437894517
68af5e6b-eac4-41ee-bd58-2ebdabb9340d___RS_HL 6722,2.56495353688602
68b08532-4e65-47d1-945f-61df90ae26c3___RS_HL 5161,3.15917886589265
68cbf06f-ea44-4b2e-8a8d-485ff82dc351___RS_HL 5527 1,2.17845780942281
68ded0f7-2d8e-44c9-a066-d067974caf02___RS_HL 5122,4.0894476355623
68f73de1-f057-4cdd-8050-47802d85ff11___RS_HL 6913,3.52995927865038
690383de-38cc-45a3-a0af-645363af1088___RS_HL 4064,4.71051773031847
6906c26d-aeb8-4499-906f-cb6a3d8a7aab___RS_HL 6063,4.17901138312802
690fb9f3-a1e2-4601-bda5-0db576337d37___RS_HL 6760,2.52224115086125
6932f8af-9d7f-4d90-a38f-7b28cbbb7d1d___RS_HL 4358,2.02523052554166
69415431-d1a9-4b71-87a9-a4e9a16b581c___RS_HL 6194,2.20154013322625
69468e87-3c6a-48d2-9b19-912a0e6f33e1___RS_HL 4570,3.55073159798931
6950d7cd-e29b-43e8-bb4c-9942b284b2b1___RS_HL 7030,4.05871577094188
6954e4a3-e83f-4dc1-b3ee-3b04412abbae___RS_HL 4677,3.53155462610045
69589eb1-9e7a-4bc6-afd4-5d9ee8cd8fa5___RS_HL 6711,2.38908565081627
695ce702-6a5e-4e53-81ec-b8003bb781e6___RS_HL 5715,3.81760905547547
69824dd2-95b4-462a-bda9-ca15d6c47821___RS_HL 3844,4.76030328971505
698c64db-3e85-4e6f-ae17-bf4470cfb4e4___RS_HL 5707,1.41725416091286
6991c96f-d6ff-4c27-a084-021717728e6f___RS_HL 5167,3.93166316894019
69a8827c-48c5-4d7f-a4e1-5a4a2cc12859___RS_HL 5095,3.20964134846351
69afedee-adf1-4267-9dac-cbb257b0874f___RS_HL 2740,4.4293695131684
69c49803-a6f7-4fde-b4ac-82aef12622f7___RS_HL 2941,2.77000358808755
69cd1583-583b-4dc1-9c59-afcd6f398112___RS_HL 6153,4.13674717729262
69d69a51-84cd-4cda-ae58-712577db5467___RS_HL 4972,3.65849160981007
69df7355-e9ed-4ed0-ac8e-20b1312a3b9d___RS_HL 5242,4.8067428410213
69e7c833-37a8-4813-bd84-523f7d0fd9dd___RS_HL 3645,1.36430021729064
69efc99e-a53a-471b-b8de-36e4bd2238b5___RS_HL 7554,3.40618141916606
69fd19b2-93b5-4150-8ba9-0d624a6b00e4___RS_HL 3676,1.32251106822568
69fd506b-16d3-4a63-b801-cf1afb6a79a8___RS_HL 5499,4.50001298330347
6a02df13-2e4e-42f7-8f90-87665d6a5158___RS_HL 7365,3.56194764609026
6a030ea3-7bb5-4bb6-9129-9b6b04f68127___RS_HL 3494,1.4330842129594
6a129193-3bb8-4ec3-8a20-8d4548777016___RS_HL 6746,1.09675108159497
6a1a22eb-1290-4b1d-969d-f52bc78cc5a9___RS_HL 7074,2.70649511261208
6a205038-71fa-4e17-b89b-e7a5124da116___RS_HL 5336,2.96695448938518
6a2b2db7-36de-4f78-ac0e-54b89f1a061e___RS_HL 3597,2.06733406472847
6a2c0f97-2649-450e-b0c2-64f2d8487523___RS_HL 4274,2.69987666899029
6a2d66eb-414f-49cf-ba38-277a860f689c___RS_HL 6309,1.34964463485302
6a37877c-41bf-4f7a-9e3d-f882d9b7bf62___RS_HL 4537,4.50606078350998
6a4e72cf-241a-4b4f-a4e1-72a9e5e96ceb___RS_HL 4914,2.8796766678829
6a4f5288-ea86-41b8-8f08-d30a71d6796d___RS_HL 3247,4.68122526747765
6a613fb4-5edb-415f-b577-c0aba1208a8d___RS_HL 4433,1.78199490858598
6a61524f-02b1-4a74-9156-119c9ac58894___RS_HL 6860,2.64964570294191
6a6dd7c3-a362-4a2a-953b-d5375ee0110e___RS_HL 5581 1,1.76278084866485
6a7bfcf7-3e81-4ced-bf86-e7fead98998a___RS_HL 3251,2.91177423777828
6a884128-8e01-4d80-a46a-c35bddfc8db6___RS_HL 5824,1.97476564929584
6ad63962-b242-4612-bee9-9cc241c9a57e___RS_HL 4806,4.02092303312814
6aecad2f-ab1d-4d44-b95d-b8fcac69a6dc___RS_HL 6201,3.80740166634373
6aed87c1-90db-46c9-b732-5d422c3ecbf0___RS_HL 3072,3.14618237626295
6afe0f3a-c8ce-4226-9c2f-883e8a125636___RS_HL 5639 1,3.97065281975768
6b199142-1081-46e8-a611-3e0f154c57ba___RS_HL 7082,1.33780153727493
6b2bdba3-1e58-4ff8-bbd9-7ec57db73aec___RS_HL 5519,2.03098106712565
6b427bc4-c0ed-49a4-acbf-065ad4348a5a___RS_HL 7040,3.42170078656744
6b607df6-d4cc-46d2-9903-42b014fdc284___RS_HL 3217,1.76320945056873
6b6b3c19-7728-4793-9adf-3fbe340e6f51___RS_HL 7103,1.62479481401107
6b76862d-e6ee-4263-bcec-5c8d4e65854d___RS_HL 2791,4.4557723338712
6b7a6944-b4b5-48df-90c2-dbf9c61b06bc___RS_HL 3832,1.79666553668834
6b83c81c-ec83-4fd5-875c-8765fcd01d13___RS_HL 4262,2.02152891808064
6b8437be-c1ce-4084-b6c5-6cedb52ff91a___RS_HL 3148,2.42570558142208
6b963ee1-2cb5-442a-9c00-6e46c805cfda___RS_HL 3137,3.49621144323131
6b97830c-984a-4d6b-89d8-306f1f821604___RS_HL 6714,3.36372509343681
6b9ba3cc-377e-4f6a-82a7-3f27ff899157___RS_HL 4595,1.75608998018571
6ba1e57b-eac5-4586-9961-990b7a2138b7___RS_HL 5865,2.60579528872212
6ba9025b-0c40-4bc9-97a1-f7b19a2e6c16___RS_HL 7438,4.71284300724268
6bb261c8-943e-4300-ae37-e89b2baf1fba___RS_HL 7065,2.91728866735825
6bbc45e4-6f5c-4c0d-b599-02bac2fbd73b___RS_HL 4163,1.96404529975449
6bbf3658-a985-4875-b83e-7b066ef50d3f___RS_HL 5700,3.18196634989093
6bd47c62-a315-472f-a548-6f93f58466af___RS_HL 4850,4.69827432205509
6bdffb57-e4c9-49c0-9072-3177c70dde25___RS_HL 3941,4.42016756964799
6beeb93c-065a-4650-be36-10cdb1edd14e___RS_HL 4106,4.48387450636244
6bf9a730-cb28-4900-9b28-9c53170a7241___RS_HL 6197,4.83432764753662
6bfa1286-a35f-4dde-a61a-959fea14cf11___RS_HL 5847,3.39581850299243
6bfee50b-c4f4-4c8c-959a-075f4fbc9736___RS_HL 4974,1.65686056838366
6c041652-4c64-40a2-a97b-b2df73e04005___RS_HL 7036,1.34320552696045
6c0b52ab-90d3-4cd4-bd43-f0d88206d609___RS_HL 6050,3.99301159669823
6c29542e-99ad-4bd2-a47f-0eac32471565___RS_HL 6941,2.82019170560185
6c6089cb-f8f5-4a70-a923-69e95ec35ea3___RS_HL 6078,3.51924663851269
6c62a238-a4af-4021-82e3-f8fbef919fa6___RS_HL 3230,1.07790615116504
6c7589d5-d425-4da2-91c9-84bdeb11114c___RS_HL 7126,3.18856514568444
6ca4cb76-4b71-4e38-85ce-3419159dc9a3___RS_HL 6834,3.98346290855196
6cbd2963-272f-4a12-92a0-872834964f21___RS_HL 5850,4.77400477400477
6cbe21af-77e0-4fd4-8dbb-18943e84c0e3___RS_HL 6409,4.55060377449444
6cc0651d-6f77-41f3-a562-9e1559d5dccb___RS_HL 4786,3.69405534677144
6cc097b1-ca4f-42b4-a527-af311aeb5257___RS_HL 6236,2.93345008756567
6cd474f0-1b24-4ddb-8524-8d6c1ccf9add___RS_HL 5506,4.49526599929465
6cec8a4b-93fe-4c86-a31b-f2eb9ea3e82b___RS_HL 6626,3.30616287041975
