Filename,def_25_30_percent
917f4d85-f841-4b11-8c80-48c0fdf26368___RS_HL 5279,26.0336717009161
9181a07b-a2a1-4425-83aa-a5cd8c4ab130___RS_HL 4196,26.3068522341346
918e3215-d907-4ad0-b14e-84b33142e326___RS_HL 7168,28.9811787121193
91b17e41-1b01-42bc-b2d2-2e25fd92a8b0___RS_HL 5722 1,27.7286878490981
91b4b681-7fe9-4a91-87d4-eeaf83d95418___RS_HL 7024,26.7874645685978
91cb1da4-33b4-4db5-b2d5-708f371963af___RS_HL 5994,26.671812684935
91d94979-08b1-4dbe-a7fc-a6395377672a___RS_HL 3094,28.661181750187
91ec4ebe-2e23-4a48-87e8-3ed12e7713f9___RS_HL 5386,29.4714688210734
9209bf0b-b8e7-48b6-a5a2-a89b29c5b163___RS_HL 7053,27.7999433704857
9216cdef-79c1-4229-9ecd-51c3e459e2d1___RS_HL 5710,28.4502094883406
92203acd-cf00-485b-9128-2238c97680eb___RS_HL 2703,28.8833618656933
923edd05-de19-4149-af31-e6cac37a586d___RS_HL 3213,29.5650642718788
9280313f-8ebb-4368-ade5-86c9e022d48b___RS_HL 4019,27.286215756523
9284eac9-1cc3-4546-bec1-765e461e1a97___RS_HL 3303,26.2450712769184
9285995f-5890-467a-bdd8-2142f329e45d___RS_HL 3623,26.1820382055493
928c594b-433f-42db-a96a-cf8af11b928a___RS_HL 3831,27.2046859746176
9291d24f-e0ce-4ab7-9364-fac532ae8429___RS_HL 3450,26.8442541721172
929401a0-bc1c-4ad7-97c7-76ded9a9f46a___RS_HL 3876,25.0362892583795
929bac8a-1b4e-43bf-9080-6bec7becead2___RS_HL 4311,28.8525630852246
92a59d94-9515-44d0-b6bc-167d41a383a1___RS_HL 5794,25.6877759209837
92a69c74-67d1-47fd-8da9-a2b15ef6e089___RS_HL 6984,28.480639279202
93165a85-e2db-4cf1-9754-55a7a5c76f92___RS_HL 6624,27.47703104492
931b78e0-97b2-408f-85c0-ee5af34dec1b___RS_HL 4714,28.7756827287095
9328f199-0da5-4aeb-ae7b-2a3adf72cfff___RS_HL 6517,25.1431497602532
935369be-b082-4836-ba97-81f5f8e274b9___RS_HL 4247,26.0927932942602
93668715-b5d0-4dc5-b149-b65ec0a8f931___RS_HL 3299,25.5974607916356
937955f9-464e-4c96-b51e-eac594a887eb___RS_HL 7081,25.3831897415348
937cd2c4-13cf-4ad9-8730-7127b32aeb1f___RS_HL 5545,25.6146147118842
9397ee53-8539-4197-9b7c-e676e4c1896d___RS_HL 2713,28.8421766401085
93c66f89-d24c-41a1-a5d1-203a02761009___RS_HL 4590,27.1896332292028
93c76938-2b25-4e5f-b608-4bbed91a7396___RS_HL 6142,25.0169317359116
93d994eb-4f40-4b79-b09b-1a0bbc7e6f14___RS_HL 5235,27.6821101544349
93def263-06bf-404d-bdc6-2f4f4965067e___RS_HL 4365,27.9044418203288
93e0db5b-8cb1-4b1a-b9b1-382908aff12d___RS_HL 4614,27.467522052927
93ebd0ba-d45f-42cf-b800-f12f8ab70a69___RS_HL 6721,26.1960045058507
93f4e3a3-31df-475a-8bd5-b6bcf06e97f9___RS_HL 6056,29.2954161940856
93f5b584-81f7-4dfd-a517-f0f17804bbf4___RS_HL 4513,29.0149779735683
93ffe41e-674b-4ed1-bd09-38556cc6528c___RS_HL 7332,25.6215634711929
94461b46-b0ff-4054-97ba-810e15f34584___RS_HL 2763,27.9994238801671
94667f5e-1d79-4406-b41a-b64d3cfb0ff8___RS_HL 5586 1,28.8746111579498
9466de12-545e-4b48-b31e-94b45b22bd45___RS_HL 4189,25.9861893801095
948b3d41-11b6-4f4f-8281-c9d3e2cf5ffb___RS_HL 5603,27.0346140121327
948bb6ff-526c-4589-a464-52947c8cb5ce___RS_HL 3119,27.1209194197963
94bb6802-cf28-4acc-82fd-3810ccbbb357___RS_HL 7379,26.1060683907062
94d1c2d3-de50-4ea4-8139-b31193f67608___RS_HL 4017,28.0953689707297
94d25a32-2d17-4b93-bc4a-e23d09784051___RS_HL 4699,27.1796533290134
94d44bfd-1f81-4570-81a8-42866a13d02c___RS_HL 5655 1,25.4715183844542
94f05a6d-b70e-4543-a769-af7741604ddb___RS_HL 3783,27.0042469781117
951756c4-abb8-4562-a6e1-5c3cc189050c___RS_HL 3328,29.9997140978357
9517b201-9852-4456-a2af-ad45944d45cf___RS_HL 3777,26.7258287514871
95264d3e-f5fd-4172-b7f2-8248aca64fde___RS_HL 5964,27.7004121649635
952c183b-a453-48aa-95ee-23ac71553939___RS_HL 7113,25.100961265002
95315cfc-ef4b-4378-8135-d49f246dfd22___RS_HL 6993,28.6248097061401
954ca0f7-445e-4d64-8241-83781034dce7___RS_HL 3745,25.304710662128
9571fb34-23ef-4d9d-a8f9-8e56c5971413___RS_HL 5216,26.4748468535363
9573d426-34cf-43e8-9aea-f14a0ab71deb___RS_HL 3874,28.9905214978196
95796641-2c5b-434c-9362-a3b686d200ed___RS_HL 5203,25.7667169431875
957f5c18-4471-4f4a-a26a-f3adeff4bdce___RS_HL 3983,26.1950011518083
95841526-273c-4161-8de1-20c69d6650ba___RS_HL 5833,26.1905973338761
9590e314-49d3-4451-a028-7ce8ad848b58___RS_HL 3207,28.5857538035961
959c8d81-ebba-4640-8dbc-29237b12183a___RS_HL 5605,26.5886329183131
959d5089-9f15-4ecc-afae-d9cbe63554d3___RS_HL 5028,25.4523616804616
95b3a399-9e0f-465e-9642-b8098e9da121___RS_HL 6566,25.7089161670949
95bf2338-1340-47c0-8327-458953933f89___RS_HL 7211,28.0246503338066
95c3dcfe-59af-430c-8457-932524b1401c___RS_HL 5797 1,27.8889806025588
95d81449-9f6f-46c9-a613-974385857d07___RS_HL 6344,26.4679928396743
95e1ad1c-9bcf-488b-9272-4b11a83f2d42___RS_HL 4925,28.8296892587918
95f2326d-947a-4e6d-bdec-8780f1fe088e___RS_HL 5814,26.6198580477753
95fb37c7-2390-432b-a018-6eb84331d1f8___RS_HL 7494,27.6115166261152
961a2a11-f23d-43a1-bd1f-68de127e2d85___RS_HL 4145,26.7373929249848
96262093-90f5-4d91-8aeb-cdc7785707b4___RS_HL 7551,26.2095541011683
96268cac-ae92-48b6-8c4a-b9d175aaf586___RS_HL 7489,26.6353948911436
9628c12d-ef69-483d-9569-39d90693b1a4___RS_HL 7148,29.7513530472978
9632702e-e6e1-4c86-afac-60acd211b553___RS_HL 2883,27.1052132701422
9632ddd4-ef89-4b9c-a044-c33b438b64d1___RS_HL 5794 1,26.4714694266649
964186af-88bb-4eba-b88b-eb961fc04786___RS_HL 5345,25.6855190257896
96461eed-c7d7-4d34-843f-f5e1d5fc6ccb___RS_HL 6981,28.9028516191397
964765b2-a857-42ad-8eb4-b993156aa2c0___RS_HL 4808,28.5558652952674
964c587c-ab35-4cb1-ab5d-af34c46e4464___RS_HL 3165,25.616734660351
965146af-eb09-4e44-9490-f8c97611b9d7___RS_HL 2871,25.2965864577504
965ecfa6-1fac-4368-8a42-98a34984758f___RS_HL 4873,25.6290245647508
9664f7f6-4780-467e-8368-62dd94313ac8___RS_HL 4213,25.2538189997188
967f0803-9cbb-4e64-be3c-f32e073baf24___RS_HL 3066,28.701344770873
9684d21c-4536-42e1-b443-4bd54d436eb1___RS_HL 3214,28.6719032438295
968e9fbf-f91a-4c48-98fd-27c56eb3223d___RS_HL 3371,29.4972583735218
9691a00f-131e-4158-8cde-266b0c4518ec___RS_HL 5090,25.3969221392656
969b3f38-922e-4d4c-86b8-e4390d418649___RS_HL 3013,28.8877281564667
96a10f74-7ac2-439d-8bc6-79060804602d___RS_HL 5698,29.0057747164823
