Filename,def_10_15_percent
784c6a81-fbc4-448e-87eb-3f3ea4c435ae___RS_HL 4104,12.469519885647
78508b39-9ad6-44a5-8f91-ccc03f375a72___RS_HL 6370,14.0295428107373
7854a7c5-ff2b-489a-ba7b-aa3fc253b63d___RS_HL 3807,12.1993328261251
785c3a33-8622-40e2-9c20-be912948142d___RS_HL 5641,12.0402019150237
785fb654-b672-4572-bb5b-ac6ea75604d0___RS_HL 6593,13.9477473770829
786114a4-9693-4319-a3ae-c3a3a971ef6e___RS_HL 4523,11.3351686166552
78742856-a34f-4279-ba6f-aab9f395a73f___RS_HL 5671 1,11.4347972710057
7896c606-1773-482f-8d76-c69f78d4bcae___RS_HL 2940,10.310345943497
789b51b7-b797-4e43-b8b1-30876a96f435___RS_HL 6341,10.1275599765945
78a285b8-1dd8-4c58-8864-2de837071fd9___RS_HL 6617,10.4441569642087
78e6abc9-139c-41e0-9e1a-1c60f9d4d04f___RS_HL 3999,11.865312667023
78e6b61f-269e-4267-80ef-9e308bf0efe8___RS_HL 3740,14.911907654921
78f194a9-6cfd-4649-9017-e8ee44117491___RS_HL 5584,12.7740892275277
78fa2ed0-1d91-409d-9068-394ff16f9383___RS_HL 5882,13.491626267078
7902b2a9-489e-4a25-9325-19bca6bae024___RS_HL 3601,14.4340974212034
79204d61-9187-486b-81e4-eed5ca0f9f58___RS_HL 3265,13.1876800658527
79256ed2-a5a9-41f8-b53e-99bb578a6762___RS_HL 6537,10.0193891169139
792b2f80-77c0-4b99-ae7c-55785d8f961c___RS_HL 4273,13.8000476960174
792b6b61-9d19-4251-9eed-01d186e436f4___RS_HL 3588,11.9106618845778
793f05c0-9eb2-4ba4-87d7-50b35784c092___RS_HL 5849,12.4247244631292
794d49c5-53fb-4dcf-8097-373ef805c6a1___RS_HL 2836,14.5709693372898
79561ee4-1b69-4c73-b34e-9d5069537b5e___RS_HL 5174,12.924965893588
798e1dd6-5517-44d6-8e96-264f684096d6___RS_HL 4528,13.1749686061113
79922786-dc6d-4fc6-ae80-5da25042c28e___RS_HL 5121,11.5024118592886
7998c668-43ce-4fdb-abac-5a7076777d29___RS_HL 6775,14.2936262519038
79a83cc2-ad33-403b-9dc7-7f9757abf288___RS_HL 3604,11.7162440490259
79c1a89c-edf0-4d9f-a93b-7ff36e22f123___RS_HL 4883,10.1826081053561
79ca5473-afda-4b69-82fc-7b031ae75b9c___RS_HL 6878,14.145091300929
79cce201-bba4-4a09-81e7-d6b4070c934e___RS_HL 4674,12.8810889863877
79d70c7c-5645-47a8-8725-8d29dd3bfac8___RS_HL 5049,13.5630498533724
79dfc4c4-7eec-4b12-9ee5-b2e693564258___RS_HL 2739,11.5457756044553
79e09098-5a59-490b-8de9-ab1d328afb1b___RS_HL 7093,11.2537095850471
79e695ba-1ed2-428a-b6aa-6dd4eafd4a86___RS_HL 3132,13.1259199399694
79e985a2-1842-4257-b80d-dd2410bbbcfc___RS_HL 3691,13.6561305198027
7a24b872-449a-4377-8a44-97825a68cc2a___RS_HL 7338,13.3544661352081
7a3a8656-09ba-45c7-8c77-d148a74e396d___RS_HL 7374,12.4873477038426
7a3ced9e-135b-4f7f-8deb-082b1938209d___RS_HL 5944,12.0680086776651
7a44051a-1720-4355-9023-835149620166___RS_HL 7550,11.1116853584165
7a559086-eb92-4b12-bcb7-1db42375143d___RS_HL 5402,13.2377810429431
7a66bd40-a39f-4935-b02b-9138aa847078___RS_HL 3738,11.5035986388412
7a6d2d1f-33a0-4e43-b39a-3337cf44ac61___RS_HL 4098,14.7996914840524
7a795e6d-871b-4d94-ab3e-6bb588fe3e61___RS_HL 5913,10.6220190779014
7a809d96-92a0-467e-81a5-33f50985111c___RS_HL 6303,10.0251687719051
7a83b8c7-2fc0-4528-a299-699387056173___RS_HL 4208,12.0150550086856
7a86c74a-4efb-4e40-a465-3937ea2315e2___RS_HL 6990,13.0954645506671
7a89d54c-db49-48ce-b28c-29528f3ce1e0___RS_HL 6199,11.0335693545922
7a96846a-7ad6-4641-98e8-18b1fc9865ed___RS_HL 5080,11.3789255539614
7aa9355a-7906-429a-a67c-5df4dc9f81d2___RS_HL 6998,11.4097881665449
7aa998b1-9109-42a3-9f79-bc660e1c50d9___RS_HL 4907,13.9198653401064
7aa99d1d-9e60-4aa5-a15c-87003871e115___RS_HL 7032,14.3130614048005
7ab1a69f-494c-4cc3-b7d8-9227f539edab___RS_HL 6059,13.5082706372716
7ac20560-82b1-4288-a407-ef0424785c8b___RS_HL 4185,11.264512941564
7acc3f61-db2c-4430-88b0-cc2318a77af7___RS_HL 2761,10.5297944133301
7ad84397-7061-48d4-ac20-d995fe4b1b02___RS_HL 4671,13.7620080570189
7adac6f5-49f5-4cda-8425-e15d7d821b88___RS_HL 4395,11.6994200358827
7adfe63a-a15d-4dac-a96a-8869e198e604___RS_HL 4755,13.3084415584416
7aefdc99-b1a2-41bb-9a55-b1b81c17b489___RS_HL 5428,13.5314004125602
7af236bb-d38e-49a0-9d01-d90cec5062d2___RS_HL 6200,13.9474605954466
7b0035bb-8957-44fc-b80d-426e871f45e3___RS_HL 3111,10.5498995090771
7b06e82b-9de3-4fb2-bac2-4aa23e9d2b63___RS_HL 4142,14.7704231063849
7b1ea526-5d66-4527-b771-262688f2b98d___RS_HL 5796 1,11.9390913908024
7b1f775e-3da9-46e2-b5d7-8c54a94df2c0___RS_HL 5580,14.1120026470345
7b2a6e39-a404-4d67-8b45-f772dce7bb87___RS_HL 6597,13.3511595891136
7b2bb24b-70fc-40fe-92f1-993a2484727b___RS_HL 5839,14.1311053984576
7b3513bb-136c-4060-a7e7-d97cf239e716___RS_HL 4586,11.3737392317361
7b3a1e57-7ae7-49c6-8519-580377527182___RS_HL 2928,14.9360784896685
7b637e7e-8c17-43c3-b695-1b8267bea61b___RS_HL 6578,13.4992121539945
7b64faa5-f959-4121-9f7e-3b541ac56814___RS_HL 5404,11.1297012792359
7b68b3c0-6fc4-4755-9be5-13407d6cd021___RS_HL 4015,11.7158977763027
7b68c9f9-471d-4f77-80f1-858e042e61e1___RS_HL 7180,14.6310194706338
7b7fbe21-d3bf-4145-ba56-ddcd4b3d558d___RS_HL 6079,12.1293548613221
7b9f97ab-5451-4318-a5ec-8726ddeba5c6___RS_HL 5595,10.6941453911617
7bb03823-5885-4c64-ad81-1ddd2afd525d___RS_HL 6665,10.1393017713682
7bbb4643-8b35-4fbb-9473-0919cc6a0b96___RS_HL 5790,14.9701430356895
7bc65ae7-0a4d-4369-8335-3737a5441bfa___RS_HL 4640,11.5325609691583
7bda9cfd-61be-466e-b38f-f0d52f1658ad___RS_HL 6034,11.5802614187105
7bf4e930-96fe-485c-b60d-205a24bb022d___RS_HL 5382,14.2941003815674
7bfb9b77-6703-4812-b5ed-e3b1f7da1bbb___RS_HL 6974,14.1906479388382
7bfe5a47-116a-420f-8424-63e4e97e0d0f___RS_HL 6599,13.748652210375
7bff22d8-d436-4242-af15-01569815e71e___RS_HL 7432,11.3154316791298
7c045ae8-6abb-4189-81f1-76e73b1b51da___RS_HL 3860,12.6348129420424
7c098475-8bec-4582-876b-c44945629b6d___RS_HL 5184,13.2902560368887
7c0c22db-80e1-4723-802b-df6c978fff30___RS_HL 5381,10.056270096463
7c1217de-c9b1-42f5-8161-1b9ac357face___RS_HL 3813,14.9612116734392
7c12ccd2-944b-406b-a1e2-487ef9193775___RS_HL 4097,11.8090735112012
7c19f25e-5943-4f43-9e1f-ea5c3c9392d9___RS_HL 5349,14.0322240943555
7c243bed-020a-472b-b1f6-6ba89f52ef99___RS_HL 4246,11.4451908897264
7c2c5e81-c7d6-4f45-bfda-0eb02ba739e2___RS_HL 2811,13.6759495347528
7c3dcc42-416a-4e07-ab14-354cbf0d2ae2___RS_HL 3817,10.1560390907618
